doc_id,raw_doc_sha256,clean_sha256,game_title,lang,text_path
bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422,bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422,551ffc29d01fe5f70a53286ec2bc1868a18893bc33c7f9054e74727f6766f4e3,Сундучок знаний BrainBox: Всемирная история,ru,data/rules_texts_cleaned_good/bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422.txt
bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907,bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907,0ac0850d8c1b638cfac9db39407d67b4e1974067a8cdee50f2d37ffae1fcc21d,Vinhos. Русское издание,ru,data/rules_texts_cleaned_good/bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907.txt
bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e,bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e,3c11ea62c41012d66396d6e7c59fe3036f3a40b016b4a211729198f8b1fa1a91,Читай-Хватай,ru,data/rules_texts_cleaned_good/bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e.txt
bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b,bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b,33c5a12116a2f7cedf684af523e45ea33176d57a0c266781cc53f615fffaa82a,Фрукто-10,ru,data/rules_texts_cleaned_good/bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b.txt
be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012,be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012,24197fbc216099349cd046cde2d53cc41050bc1b95c669405623f54771d1c3b3,Нэкодзима,ru,data/rules_texts_cleaned_good/be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012.txt
be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18,be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18,b20056a07872b70731864a3b83eb8364e7acbc1160f68a993cd596ee97cc4586,Ловцы жемчуга,ru,data/rules_texts_cleaned_good/be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18.txt
be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517,be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517,57d7bfa7237cbd2736cd1a05c5e0d906bb1f5fce069a0eafba69e83e58e12c3f,Дюна. Империя: Кровные узы,ru,data/rules_texts_cleaned_good/be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517.txt
be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2,be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2,1795445c0f387fd94ed3c9765a674f916902ac897b0fef76ea6bc246a4cfafaf,"Погоня за ""Авророй"": Проект ""Афина""",ru,data/rules_texts_cleaned_good/be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2.txt
be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f,be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f,41d96ed9eb941313bc808ca7e4c2b3683c7baaafc773db8d9afb898178f6a55a,Робинзон Крузо,ru,data/rules_texts_cleaned_good/be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f.txt
be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7,be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7,0caba315cc3097333f6e927ba6ee90682ce9dee0a45f423e66f4a5821a9a3658,Этажики,ru,data/rules_texts_cleaned_good/be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7.txt
be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,cbe71c8ad9a7d1fb2753125456265a4091197bb7216233d3303d318c8e9585cb,Radlands. Земля руин,ru,data/rules_texts_cleaned_good/be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a.txt
be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,cbe71c8ad9a7d1fb2753125456265a4091197bb7216233d3303d318c8e9585cb,Radlands. Земля руин. Делюкс издание,ru,data/rules_texts_cleaned_good/be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a.txt
be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,cbe71c8ad9a7d1fb2753125456265a4091197bb7216233d3303d318c8e9585cb,Radlands. Земля руин. Супер делюкс издание,ru,data/rules_texts_cleaned_good/be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a.txt
bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64,bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64,1cba223dabb62e54e5470b71ef4283f3441bb982f01f2c5b0e1a358480a44c91,Culinario Mortale: Смертельный рецепт,ru,data/rules_texts_cleaned_good/bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64.txt
beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba,beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba,c973285ea11d2a81c2848b5b4c80250b8e811e4ae71294a006e20354ba03134a,"Погоня за ""Авророй""",ru,data/rules_texts_cleaned_good/beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba.txt
beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03,beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03,99b9cd98630e1165f958015f84f7e37f448de04c80a71fa8e2188f3915759954,"Манчкин 6,5. Бабайки из склепа",ru,data/rules_texts_cleaned_good/beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03.txt
bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026,bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026,1035eba411b9d31499e960d503fdb100117abc0c0019f4989e65c4c1d704022a,Кнорр,ru,data/rules_texts_cleaned_good/bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026.txt
beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1,beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1,6486c4dd40c3e126889f314d772763f927399c1ade740f9b5c300e52230a2190,Параллельные истории: Вирус,ru,data/rules_texts_cleaned_good/beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1.txt
bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899,bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899,d3527947b4fc6f4447fb74e5e0fbb865558417af1265a4195c95560d0b1a716e,Лига детективов,ru,data/rules_texts_cleaned_good/bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899.txt
bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb,bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb,00439c2c4a24a91e3c8d721971ccd2c7e66547807908149661cae43f87163978,Бла-бла новости,ru,data/rules_texts_cleaned_good/bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb.txt
bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264,bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264,32a42131181464f2dc42249aba94051b7234062e523a478123ff5c5421f75275,Лес,ru,data/rules_texts_cleaned_good/bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264.txt
bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897,bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897,0e28d40ff4a9d249d7688c35aa3017dbd8dacf350279407e071db91d406fff22,Время кофе. Сладкий перерыв,ru,data/rules_texts_cleaned_good/bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897.txt
bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8,bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8,f0828c6ad4f2b2ad8a8bda50b062de2bf9d1d84541582e9ac1e60d3a287681bb,Крошечные города. Звон монет,ru,data/rules_texts_cleaned_good/bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8.txt
bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424,bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424,4d40e3e6ecab22c5ba6afcd6ca498873a848452e96ade654c9198c5a9cfd1cc1,Место преступления. Прекрасная эпоха,ru,data/rules_texts_cleaned_good/bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424.txt
bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0,bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0,8ac6d6c8ada57a9f577b058457a8640180def2c19005de764b758e2e2e32ae1e,Таверна Красный Дракон,ru,data/rules_texts_cleaned_good/bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0.txt
bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729,bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729,839c6bb6e992e63c7e80804c6edb5e5290be827de1fcec968bd2f3a657a9defa,Эпичные схватки боевых магов: Крутагидон,ru,data/rules_texts_cleaned_good/bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729.txt
bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03,bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03,431025b4ea24629bdcc245b4d4bd68d951d663da78d72c265c1df547b6cd0e80,Бэнг! Шоу Дикого Запада,ru,data/rules_texts_cleaned_good/bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03.txt
bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078,bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078,2857a657de0ff8d868e900acf90e2911f0b90d53eee86c7b6378a6e45699cb4a,Осколки Бесконечности,ru,data/rules_texts_cleaned_good/bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078.txt
bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea,bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea,767eafbc3e7fc327b6a94e0729b18ec9140e9faba54410824bfabaf43089af52,Shinkansen: Zero Kei,en,data/rules_texts_cleaned_good/bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea.txt
bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804,bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804,a21c6885fa641e292c69d203feb445ce23ddf1565d762307883f84de95f14320,Resident Evil 2: The Board Game,en,data/rules_texts_cleaned_good/bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804.txt
bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b,bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b,dd3af4343900962c07a0472c6d9fa4c57bd6eb147d439f39b0c1d6195f308905,Дюна Империя,ru,data/rules_texts_cleaned_good/bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b.txt
c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961,c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961,fb9da8ddaa649930a19271c1c15097ed2e6edf8620a408818f635c3ea4f59c78,Гарри Поттер. Битва за Хогвартс: Чары и зелья,ru,data/rules_texts_cleaned_good/c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961.txt
c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca,c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca,8b3f42218a88599d6964ddd9888e12cc93fe28eb69cb035ae55218a3dcb5b8fb,Письма призрака,ru,data/rules_texts_cleaned_good/c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca.txt
c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b,c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b,0b7b3235186b855f3183ca9b3859d2759beadb0f387dca52a1d3ba433a67dead,Бункер-Б,ru,data/rules_texts_cleaned_good/c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b.txt
c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6,c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6,b0d745f38c2bcc6bae4f786cbbd2a1b2e45d1d959e3a008cfd3bf54c8137e604,Отголоски,ru,data/rules_texts_cleaned_good/c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6.txt
c0d7850cd7d9921401d00d8ad90c45c26a393a550b29cd389bd5252a73c47170,c0d7850cd7d9921401d00d8ad90c45c26a393a550b29cd389bd5252a73c47170,575aea2066297461532d495c3a0e432998966fa3dd514cf26c1579bbd8fdcd5c,Проект L: Уловки,ru,data/rules_texts_cleaned_good/c0d7850cd7d9921401d00d8ad90c45c26a393a550b29cd389bd5252a73c47170.txt
c0d8529e350cb26b42650d3fe5094eb5e1dcdfbadd6178177a6e66aee2469bb5,c0d8529e350cb26b42650d3fe5094eb5e1dcdfbadd6178177a6e66aee2469bb5,da86fa61c554c768896cb8992ae589d43e767a0b3070249b584d2ab5fb22d0b7,Фанты Взрослые забавы (18+),ru,data/rules_texts_cleaned_good/c0d8529e350cb26b42650d3fe5094eb5e1dcdfbadd6178177a6e66aee2469bb5.txt
c0ded8c8bbd0ec0bdb195c59397f090ffb4ecfa1fb2b0c7839d247e3408cae4c,c0ded8c8bbd0ec0bdb195c59397f090ffb4ecfa1fb2b0c7839d247e3408cae4c,065542625398db47f49b569239033c8fd89951c958416b946b2230990406e60a,Чёрные мысли,ru,data/rules_texts_cleaned_good/c0ded8c8bbd0ec0bdb195c59397f090ffb4ecfa1fb2b0c7839d247e3408cae4c.txt
c11d24bb74a05cd0e14667daea8642b34c6f40aee8c2cf38d5b4412065ebb0ba,c11d24bb74a05cd0e14667daea8642b34c6f40aee8c2cf38d5b4412065ebb0ba,e8e8ea55836f25884a605eb7a5f4f5b20d4248ee3ac1b52131ea104a0a05f324,Манчкин. WARHAMMER 40 000,ru,data/rules_texts_cleaned_good/c11d24bb74a05cd0e14667daea8642b34c6f40aee8c2cf38d5b4412065ebb0ba.txt
c11f1a360e9da7bdeedb1f0eda054e581508a1c34637185e6e72bb81596ebf14,c11f1a360e9da7bdeedb1f0eda054e581508a1c34637185e6e72bb81596ebf14,e36ddfd7b2754d28ecd56542bb35d5a2a29b9a016c7bdaf252135f72e6062536,Это факт! Страны,ru,data/rules_texts_cleaned_good/c11f1a360e9da7bdeedb1f0eda054e581508a1c34637185e6e72bb81596ebf14.txt
c126ab40dc21e55c3052ec6b9606dbc307ce3ee40d7916cbd3fe43c200714b17,c126ab40dc21e55c3052ec6b9606dbc307ce3ee40d7916cbd3fe43c200714b17,01e7445ce429ded50b99cc2daf49321ee5f83f160b85f9fe574c378e88199f30,Colt Express: Horses and Stagecoach,en,data/rules_texts_cleaned_good/c126ab40dc21e55c3052ec6b9606dbc307ce3ee40d7916cbd3fe43c200714b17.txt
c136c88b67cb261556aff02c7785f15a7092b695c6d8b45a191378821bd62713,c136c88b67cb261556aff02c7785f15a7092b695c6d8b45a191378821bd62713,ec2d72b6cd1c24ae2dd4a893c425a185964732426d84f9f3a59d9b458cd77394,Пандемия,ru,data/rules_texts_cleaned_good/c136c88b67cb261556aff02c7785f15a7092b695c6d8b45a191378821bd62713.txt
c1917136f7e6fb4dceb8a499574f6ec214c6a24d4453457d1ac7fdd1e35b7e09,c1917136f7e6fb4dceb8a499574f6ec214c6a24d4453457d1ac7fdd1e35b7e09,848f723bef60143d152ee4c465b23c10f12da24126e15ade8c80935aa6515dd5,Зомби в доме. Заражение: Экоблогер,ru,data/rules_texts_cleaned_good/c1917136f7e6fb4dceb8a499574f6ec214c6a24d4453457d1ac7fdd1e35b7e09.txt
c1930013ce8e2bc22e64654cc2a648c4c40b61b5179d1ae8a025ed1e4461e525,c1930013ce8e2bc22e64654cc2a648c4c40b61b5179d1ae8a025ed1e4461e525,92561aaae29a44b3d2951020069008e6d4efc4313d47c51f5aec3432619325ab,"Пробуждение медведя. Третье издание: Операция ""Барбаросса"" 1941",ru,data/rules_texts_cleaned_good/c1930013ce8e2bc22e64654cc2a648c4c40b61b5179d1ae8a025ed1e4461e525.txt
c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f,c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f,c75d8e762e8cac050378c667cfcee2c9b5f3ff1272ec8a8437f1f3f69d5825a4,Алхимики. Королевский голем,ru,data/rules_texts_cleaned_good/c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f.txt
c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f,c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f,c75d8e762e8cac050378c667cfcee2c9b5f3ff1272ec8a8437f1f3f69d5825a4,Тортуга 2199. Бухта Разбитых Кораблей,ru,data/rules_texts_cleaned_good/c19a6f6ec320a80069f1e657b76f2a4319d4fe54da9b17237c7740e074d6908f.txt
c1b3fc1f460ed91a6a3df7ca08feb5004b665ec1e87d1c10f93a203463f165c3,c1b3fc1f460ed91a6a3df7ca08feb5004b665ec1e87d1c10f93a203463f165c3,39d0fd509b77af0db363dc6f3ac5a9883e71756e16feeeba91cbcdad80b81f0d,"Набор игр ""Настоящая Мясорубка""",ru,data/rules_texts_cleaned_good/c1b3fc1f460ed91a6a3df7ca08feb5004b665ec1e87d1c10f93a203463f165c3.txt
c1c3debfb92227843b73024e459def6490eec6dcee9e64fd9f3143856c49858c,c1c3debfb92227843b73024e459def6490eec6dcee9e64fd9f3143856c49858c,9ef9d6237494ac949ecb6b9c09c10a3f3323ec01976ff2fb28e90d252a71ae3d,Чумачечий квест,ru,data/rules_texts_cleaned_good/c1c3debfb92227843b73024e459def6490eec6dcee9e64fd9f3143856c49858c.txt
c1db8f774e2bd970b53b8c902f593016889a1a81698e5ab7160bc089fdac3fcd,c1db8f774e2bd970b53b8c902f593016889a1a81698e5ab7160bc089fdac3fcd,d29f62177fb0a5a80f9f454e96ec09824949e7ad8b3a98d3c4f98c29f69d38fc,Три кота: Гонялки [Предзаказ],ru,data/rules_texts_cleaned_good/c1db8f774e2bd970b53b8c902f593016889a1a81698e5ab7160bc089fdac3fcd.txt
c2241b0d55ce202a0a884eb650dbb2ad29e8e45a5e3ee1fa08f4ff97c45aea3c,c2241b0d55ce202a0a884eb650dbb2ad29e8e45a5e3ee1fa08f4ff97c45aea3c,44ecfe8dbea3f06794cdc474ecc2b56e7d7769166517f074ca2538ad2d651afa,Циркадианцы. Власть хаоса,ru,data/rules_texts_cleaned_good/c2241b0d55ce202a0a884eb650dbb2ad29e8e45a5e3ee1fa08f4ff97c45aea3c.txt
c23817d3e0c99f276d4822bd5ef2a612541c2a2ee6d0ff15e1f2d00b004f587b,c23817d3e0c99f276d4822bd5ef2a612541c2a2ee6d0ff15e1f2d00b004f587b,79a0f93cf6f1b2434574acde4d3f844baa13716bdc7c41c8a62292fa58f38574,Fallout (Фоллаут),ru,data/rules_texts_cleaned_good/c23817d3e0c99f276d4822bd5ef2a612541c2a2ee6d0ff15e1f2d00b004f587b.txt
c240477a05f1e4ccb39654bdbd737955df4eae1c87de016a09872c09e181b8a2,c240477a05f1e4ccb39654bdbd737955df4eae1c87de016a09872c09e181b8a2,ef080581ff7b3ef1840f4e20c58888a45d508396032e1f5d964ac0c59c29521a,Скоростные цвета. Команда,ru,data/rules_texts_cleaned_good/c240477a05f1e4ccb39654bdbd737955df4eae1c87de016a09872c09e181b8a2.txt
c24ecea950f3c340369d93c021927df63f3107b87f6470405257443d48659883,c24ecea950f3c340369d93c021927df63f3107b87f6470405257443d48659883,d1c796aa7b8b5ee31993d6ca8307f1a26d150e919db652d609afb9719716191a,Акватика: Ледяные воды,ru,data/rules_texts_cleaned_good/c24ecea950f3c340369d93c021927df63f3107b87f6470405257443d48659883.txt
c26b3424e90dd64975717ff196fa80fa0ee62bdfbefe405d669952bd7ab1e598,c26b3424e90dd64975717ff196fa80fa0ee62bdfbefe405d669952bd7ab1e598,9da77f5ae8ec6fc797f8eaaf2c6369c62e1d78521909cb49d2fc05dd089f6dd9,Живые истории. Навстречу новым приключениям!,ru,data/rules_texts_cleaned_good/c26b3424e90dd64975717ff196fa80fa0ee62bdfbefe405d669952bd7ab1e598.txt
c2847d01ae3b5833aea4fbcaa0fe14605e9e5b3feb264db049b89ae315704fbc,c2847d01ae3b5833aea4fbcaa0fe14605e9e5b3feb264db049b89ae315704fbc,9c02afe84b319f9c10d861808bbaf2d645c7e137e3112d83abd73c52d4b27f9f,Фикси-инструменты,ru,data/rules_texts_cleaned_good/c2847d01ae3b5833aea4fbcaa0fe14605e9e5b3feb264db049b89ae315704fbc.txt
c2cb8d7a276d724b4ed7b2dd92313ca10eedd652ade33940d6abd9cabeecfd07,c2cb8d7a276d724b4ed7b2dd92313ca10eedd652ade33940d6abd9cabeecfd07,e23ea53f8179edf19d6495e2610db710f0cd7243486d24a56985c5d93a89fbfc,Продано!,ru,data/rules_texts_cleaned_good/c2cb8d7a276d724b4ed7b2dd92313ca10eedd652ade33940d6abd9cabeecfd07.txt
c2da51dbcb7eb497d522e8ab3cf7b4143d49e0cecea36dab518946e36e2df496,c2da51dbcb7eb497d522e8ab3cf7b4143d49e0cecea36dab518946e36e2df496,8ad6cffd5fa64b39bbd130dccc878438fd63a1aa1fbce37b2f2781de446dbf33,Кото-комбо,ru,data/rules_texts_cleaned_good/c2da51dbcb7eb497d522e8ab3cf7b4143d49e0cecea36dab518946e36e2df496.txt
c2e0343c036fe7b7fcb94d02f3b71a940eab1e28c250fabf6c01f5fe32d18083,c2e0343c036fe7b7fcb94d02f3b71a940eab1e28c250fabf6c01f5fe32d18083,5743ec6533fd45dffcbe7d092e2c8c034f8620e215c90cf72bb0580d64067c13,Робинзон Крузо. В поисках затерянного города,ru,data/rules_texts_cleaned_good/c2e0343c036fe7b7fcb94d02f3b71a940eab1e28c250fabf6c01f5fe32d18083.txt
c31a03cad50b879d77c17705c463ebf796bede51a3ca6c2411041207064f2296,c31a03cad50b879d77c17705c463ebf796bede51a3ca6c2411041207064f2296,2c770b9af1c9f9e54f44b2f775438cb880552e396eedc3bcec038583000f8fac,Терем-теремок,ru,data/rules_texts_cleaned_good/c31a03cad50b879d77c17705c463ebf796bede51a3ca6c2411041207064f2296.txt
c31dbb0155fa8f6020a56f5ab07419f0807b164752c34127361cd59bc5675c85,c31dbb0155fa8f6020a56f5ab07419f0807b164752c34127361cd59bc5675c85,75792d8e94b0e9d5f4f1a4c2ee58650e653a01100c75f7c87d07034d41b90b7c,Царства зверей,ru,data/rules_texts_cleaned_good/c31dbb0155fa8f6020a56f5ab07419f0807b164752c34127361cd59bc5675c85.txt
c32f4dcc0aa499e9e61164cc89750f0b9af3d3a0a11a21c600aeb8519604ef0e,c32f4dcc0aa499e9e61164cc89750f0b9af3d3a0a11a21c600aeb8519604ef0e,0d97472fbd36e27f68c7e7b048f5be8b725ba83f021f266b2f101a6b86bc4de8,Галактико,ru,data/rules_texts_cleaned_good/c32f4dcc0aa499e9e61164cc89750f0b9af3d3a0a11a21c600aeb8519604ef0e.txt
c33be35bccf96653cec71cad6600e717ee7c78cdc9aa9a89153e64a1c564e4cf,c33be35bccf96653cec71cad6600e717ee7c78cdc9aa9a89153e64a1c564e4cf,6c453881570014680200d4a2b065ecd969f28e12fd27c877419cf4dfc8a5fa71,Время приключений. Карточные войны: Бубыльгум против Пупырки,ru,data/rules_texts_cleaned_good/c33be35bccf96653cec71cad6600e717ee7c78cdc9aa9a89153e64a1c564e4cf.txt
c344ffd6ecd778ea3e0ea036d930c3940b7217103b094140e358c9ced2d16425,c344ffd6ecd778ea3e0ea036d930c3940b7217103b094140e358c9ced2d16425,472ae36be5bae3f99afe338ad20ac214d2dc307c519164e3227cbf9f42086bb0,Escape Quest: Ахтунг! Ктулху: Армия глубоководных,ru,data/rules_texts_cleaned_good/c344ffd6ecd778ea3e0ea036d930c3940b7217103b094140e358c9ced2d16425.txt
c39503795bbc54ba84dabb598f73c9cd7a29a41666fec9d6a7a965a4cb76b102,c39503795bbc54ba84dabb598f73c9cd7a29a41666fec9d6a7a965a4cb76b102,bc512116cfab99602c2b08c5aa560a3311221bdaa2f88d0f1a821de6f93d09e1,Вулкан,ru,data/rules_texts_cleaned_good/c39503795bbc54ba84dabb598f73c9cd7a29a41666fec9d6a7a965a4cb76b102.txt
c3d6bd20d75e2520d62249aa17a3b786565c9b87a5ce00bd1adf19ce3f8eb861,c3d6bd20d75e2520d62249aa17a3b786565c9b87a5ce00bd1adf19ce3f8eb861,0924fe41b853b409952d3559cebe7a922fdceaed000db15d95c3caa343953072,Манчкин 4. Тяга к коняге,ru,data/rules_texts_cleaned_good/c3d6bd20d75e2520d62249aa17a3b786565c9b87a5ce00bd1adf19ce3f8eb861.txt
c3f9da5d52d36d0c5555ed1ecef08c2b610fc6b4fad799acaae1fb2d9041a41e,c3f9da5d52d36d0c5555ed1ecef08c2b610fc6b4fad799acaae1fb2d9041a41e,adea5659996e3101ee80c508b7e242a41d52eadd2bc0f9a28485dee05aab87c8,Котомаркет,ru,data/rules_texts_cleaned_good/c3f9da5d52d36d0c5555ed1ecef08c2b610fc6b4fad799acaae1fb2d9041a41e.txt
c4600a2782d2bbd80c5728a656f2f3906f5876a503def1f48ca452cb13edff9c,c4600a2782d2bbd80c5728a656f2f3906f5876a503def1f48ca452cb13edff9c,cf61f6f2a3cd537f81fe3e3e54a37ed295b60450c6e6c2adb36008ec6e1b1a58,Король воров,ru,data/rules_texts_cleaned_good/c4600a2782d2bbd80c5728a656f2f3906f5876a503def1f48ca452cb13edff9c.txt
