doc_sha256,pdf_filename,pdf_url,text_path,primary_title,lang
6069c764cb6db6d8a987463b950b437cb1194f9e942cac280dc44ca70a1d4b37,progery.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/546/536/progery.pdf,data/rules_texts/6069c764cb6db6d8a987463b950b437cb1194f9e942cac280dc44ca70a1d4b37.txt,Прогеры,ru
267ed77c6433a64b0d888bc38447ce089db6240505b054d042afaa83ca86b3e5,gde_ezh.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/543/446/gde_ezh.pdf,data/rules_texts/267ed77c6433a64b0d888bc38447ce089db6240505b054d042afaa83ca86b3e5.txt,ГДЕ ЁЖ? Магнитная азбука,ru
eab9f6a8632e067c5eb3d72c419f1175c7ef845d7429a8a3661c87a3e0f67de0,Drova_djenga.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/535/010/Drova_djenga.pdf,data/rules_texts/eab9f6a8632e067c5eb3d72c419f1175c7ef845d7429a8a3661c87a3e0f67de0.txt,Дрова,ru
b34d62646964c34cca70b49bfd3bc9554ae11f1a294ab9be3f0d22444d3e52f0,Hobbit_cardgame.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/560/037/Hobbit_cardgame.pdf,data/rules_texts/b34d62646964c34cca70b49bfd3bc9554ae11f1a294ab9be3f0d22444d3e52f0.txt,Хоббит. Карточная игра,ru
bca7fa350f7d74ec8b8de611f7a45581c265b848a2a19a1f51166c4596800442,Potustorooniy_Predel_Rules.pdf,https://www.mosigra.ru/download/Правила/Potustorooniy_Predel_Rules.pdf,data/rules_texts/bca7fa350f7d74ec8b8de611f7a45581c265b848a2a19a1f51166c4596800442.txt,Ужас Аркхэма. Карточная игра: Забытая эпоха. Потусторонний предел,ru
7c7b667aef55550475a74b0a9e9def23d91e4552212ba2cbc6041a23634ca93d,domino.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/401/359/domino.pdf,data/rules_texts/7c7b667aef55550475a74b0a9e9def23d91e4552212ba2cbc6041a23634ca93d.txt,Домино,ru
46f46b75d3dfd915f96dcb8282a85929d463a5bbf0ec2c5b8b7c16ec3d79a402,imadzhinarium00.pdf,https://www.mosigra.ru/download/rules/imadzhinarium00.pdf,data/rules_texts/46f46b75d3dfd915f96dcb8282a85929d463a5bbf0ec2c5b8b7c16ec3d79a402.txt,Имаджинариум (старое издание),ru
99b574962ba122ca971a19c8188d33b1a0eb9c3f288969f384bf743e2914588e,holst-finalnye-shtrihi-rules.pdf,https://www.mosigra.ru/download/rules/holst-finalnye-shtrihi-rules.pdf,data/rules_texts/99b574962ba122ca971a19c8188d33b1a0eb9c3f288969f384bf743e2914588e.txt,Холст: Финальные штрихи,ru
8fcbd9b9cb51386d32ef5384efc8eae44e962bd285ba014326667359d918af9d,pandemic-rapid-response-rules.pdf,https://www.mosigra.ru/download/rules/pandemic-rapid-response-rules.pdf,data/rules_texts/8fcbd9b9cb51386d32ef5384efc8eae44e962bd285ba014326667359d918af9d.txt,Pandemic: Rapid Response,en
2ced66c25c2abcf4b54f820dd10c32629649c341004ca7beddd3b394a47c1fa5,rules-pokertown-okraini.pdf,https://www.mosigra.ru/download/rules/rules-pokertown-okraini.pdf,data/rules_texts/2ced66c25c2abcf4b54f820dd10c32629649c341004ca7beddd3b394a47c1fa5.txt,Покертаун. Окраины,ru
5f6bdddb69bd3446f1a9986efee0c16df84a446c31f96601e04a83a213e11c85,desyat-voprosov-dlya-detei-zhivotnyi-mir-rules.pdf,https://www.mosigra.ru/download/rules/desyat-voprosov-dlya-detei-zhivotnyi-mir-rules.pdf,data/rules_texts/5f6bdddb69bd3446f1a9986efee0c16df84a446c31f96601e04a83a213e11c85.txt,10 вопросов для детей. Животный мир,ru
5dd35e534d318190c81a61616b04092d0ce6979279cad6450cd228da23c4454a,Snow_Time_Rules.pdf,https://www.mosigra.ru/download/Правила/Snow_Time_Rules.pdf,data/rules_texts/5dd35e534d318190c81a61616b04092d0ce6979279cad6450cd228da23c4454a.txt,Snow Time,en
b9bbfd56e163d6b7bf2dfb76abe1956796bb7de5e296c93894ddbf4812ce3cc9,CH_Razrushenija_Podbitie_tanki_Rules.pdf,https://www.mosigra.ru/download/Правила/CH_Razrushenija_Podbitie_tanki_Rules.pdf,data/rules_texts/b9bbfd56e163d6b7bf2dfb76abe1956796bb7de5e296c93894ddbf4812ce3cc9.txt,"Пробуждение медведя: Операция ""Барбаросса"" 1941. Разрушения и подбитые танки",ru
b573b4af1b3d5173d575fbb301c5e54bb3d8e4ff96839a8591b252bd8008e203,Mir_Vinodeliya_Pravila.pdf,https://www.mosigra.ru/download/Правила/Mir_Vinodeliya_Pravila.pdf,data/rules_texts/b573b4af1b3d5173d575fbb301c5e54bb3d8e4ff96839a8591b252bd8008e203.txt,Мир виноделия,ru
27fec02e74b920a14774fc7293108918261ab636e5dc66c9f10ea3975f52386d,-любимцы-богов_PG-17331.pdf,https://www.mosigra.ru/download/Правила/-любимцы-богов_PG-17331.pdf,data/rules_texts/27fec02e74b920a14774fc7293108918261ab636e5dc66c9f10ea3975f52386d.txt,Динозавры - любимцы богов,ru
4317481d9d166467176c149f3f96f6f64a2790fb659ffe9cba860485725c237d,Покорение Марса. Экспедиция Арес. Правила.pdf,https://www.mosigra.ru/download/Правила/Покорение Марса. Экспедиция Арес. Правила.pdf,data/rules_texts/4317481d9d166467176c149f3f96f6f64a2790fb659ffe9cba860485725c237d.txt,"Покорение Марса. Экспедиция ""Арес""",ru
8eca09c04f45e5ca7ec46cb286e18372fd749e3a8c2fb3b8845a2bb7e8b2f15e,Bumuntu_Rules.pdf,https://www.mosigra.ru/download/Правила/Bumuntu_Rules.pdf,data/rules_texts/8eca09c04f45e5ca7ec46cb286e18372fd749e3a8c2fb3b8845a2bb7e8b2f15e.txt,Bumuntu,ru
f564550990095cf87e1299e79d999c7085706ffcea8f1761b89bd72014b1ede6,mortum_medieval_detective_list_privetstviya.pdf,https://www.mosigra.ru/download/Правила/mortum_medieval_detective_list_privetstviya.pdf,data/rules_texts/f564550990095cf87e1299e79d999c7085706ffcea8f1761b89bd72014b1ede6.txt,Мортум: Средневековый детектив,ru
3d4c9365ee83e06db7d1e94837c12a022c5f6ae0e9c3e3f6b6b8b8f7f1603af9,avtologika-pravila.pdf,https://www.mosigra.ru/download/Правила/avtologika-pravila.pdf,data/rules_texts/3d4c9365ee83e06db7d1e94837c12a022c5f6ae0e9c3e3f6b6b8b8f7f1603af9.txt,Автологика,ru
e9f4dcf48b42304f00d83f29ca16f8243510e1c98b00cd3793e3f06486642914,Shtil_rules_web.pdf,https://www.mosigra.ru/download/Правила/Shtil_rules_web.pdf,data/rules_texts/e9f4dcf48b42304f00d83f29ca16f8243510e1c98b00cd3793e3f06486642914.txt,Штиль,ru
83842a2a42ee0b1559a576b40939e380250b79c4e71a6fe50ed8155f04a13c2a,energoset.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/445/398/energoset.pdf,data/rules_texts/83842a2a42ee0b1559a576b40939e380250b79c4e71a6fe50ed8155f04a13c2a.txt,Энергосеть (старое издание),ru
ef44eefe838c66345e7ab3e368370b0d032bb867d4688302d327e91cef9b7e1e,lacrimes_rules_RUS.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/062/lacrimes_rules_RUS.pdf,data/rules_texts/ef44eefe838c66345e7ab3e368370b0d032bb867d4688302d327e91cef9b7e1e.txt,Детектив: Город ангелов,ru
71bd5f636a1071c99be469ae7a2cbdb5b16eb984fc24993593cbd48948b0103c,Pravila_Bandito.pdf,https://www.mosigra.ru/download/Правила/Pravila_Bandito.pdf,data/rules_texts/71bd5f636a1071c99be469ae7a2cbdb5b16eb984fc24993593cbd48948b0103c.txt,Бандито,ru
fb54f2c3c27d5a49efa465798f5e96a01ca85f3d0db75e934cba01f3b3e0fb32,belka-rules.pdf,https://www.mosigra.ru/download/rules/belka-rules.pdf,data/rules_texts/fb54f2c3c27d5a49efa465798f5e96a01ca85f3d0db75e934cba01f3b3e0fb32.txt,Видишь белку?,ru
9517e36d94483c2522d5f8cd8a631927868d4d78d8cb5b6f9b42f98a3468cc1b,shaman-rules.pdf,https://www.mosigra.ru/download/rules/shaman-rules.pdf,data/rules_texts/9517e36d94483c2522d5f8cd8a631927868d4d78d8cb5b6f9b42f98a3468cc1b.txt,Шаман,ru
95d3bacc1fbecbcfe78569948ca6c57d61fb25960dc268bdccfe67099be8a82e,Drakonchiky_rules_web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/559/784/Drakonchiky_rules_web.pdf,data/rules_texts/95d3bacc1fbecbcfe78569948ca6c57d61fb25960dc268bdccfe67099be8a82e.txt,Дракончики,ru
d44579ff2e198613f512185396dc39754a5f812530ef0b8d8d6c3c4c4c33ff88,krugozornik.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/549/203/krugozornik.pdf,data/rules_texts/d44579ff2e198613f512185396dc39754a5f812530ef0b8d8d6c3c4c4c33ff88.txt,Кругозорник,ru
3a45b335a787422aceb1558b98ce298dddfef149ec213f1e97290e4d7d09ff0a,jackal.pdf,https://www.mosigra.ru/download/rules/jackal.pdf,data/rules_texts/3a45b335a787422aceb1558b98ce298dddfef149ec213f1e97290e4d7d09ff0a.txt,Jackal. Card game,en
7f3ab06fc91cea9b91120c9402c0cdc37dc165711a57c1972c10e824ad3954f9,dalnie_rubezhy.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/561/989/dalnie_rubezhy.pdf,data/rules_texts/7f3ab06fc91cea9b91120c9402c0cdc37dc165711a57c1972c10e824ad3954f9.txt,Дальние рубежи,ru
cfe82053d38dc7ba86479b843c67ccefbd7c8d87a8504fe2b00d1391641fa0cb,Talisman_4_rules.pdf,https://www.mosigra.ru/download/Правила/Talisman_4_rules.pdf,data/rules_texts/cfe82053d38dc7ba86479b843c67ccefbd7c8d87a8504fe2b00d1391641fa0cb.txt,Талисман. Магическое приключение,ru
f4e7054dbccc576855bfe14f3be1e299941e2ce0c596a2036c5c6d55f9c472b3,qwirkle_rummi_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/534/902/qwirkle_rummi_rules.pdf,data/rules_texts/f4e7054dbccc576855bfe14f3be1e299941e2ce0c596a2036c5c6d55f9c472b3.txt,Квёркл румми,ru
2b5b35d65f32598e243f2cbbec11e4b2a7ab4159bd4c033245f7326b5cf68ab7,Biblios_rules_Rus.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/547/810/Biblios_rules_Rus.pdf,data/rules_texts/2b5b35d65f32598e243f2cbbec11e4b2a7ab4159bd4c033245f7326b5cf68ab7.txt,Аббатство,ru
e3349b7557df33353946a0bb252f3073b452ecce25a0b75c24e70979c2cb8603,alias_junior_comact_2.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/533/524/alias_junior_comact_2.pdf,data/rules_texts/e3349b7557df33353946a0bb252f3073b452ecce25a0b75c24e70979c2cb8603.txt,Элиас Джуниор компакт (старая версия),ru
3365f303cb83432a7a59e008b3f7921773c17e3e4b8f3f57d02a6805ce8b4a86,ravilnie_igri_agadka_eonardo_quintis_fontis_ytiy_klu4.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/450/622/ravilnie_igri_agadka_eonardo_quintis_fontis_ytiy_klu4.pdf,data/rules_texts/3365f303cb83432a7a59e008b3f7921773c17e3e4b8f3f57d02a6805ce8b4a86.txt,Загадка Леонардо: Пятый ключ,ru
39551115e44d4ebafc93eceff395795536c0ea0c3ac2320f8b41cbd05b4c41e0,0003CATAN_StaedteUndRitter_Rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/549/910/0003CATAN_StaedteUndRitter_Rules.pdf,data/rules_texts/39551115e44d4ebafc93eceff395795536c0ea0c3ac2320f8b41cbd05b4c41e0.txt,Колонизаторы. Города и рыцари (2018),ru
058132919ac2885f6aed48449758f801a85af61ec1348089b07010ba6b7928ab,jolly_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/531/908/jolly_rules.pdf,data/rules_texts/058132919ac2885f6aed48449758f801a85af61ec1348089b07010ba6b7928ab.txt,Веселый осьминог Жоли,ru
bd46510299a3a0ba5a4dffe49c67946aee9caf39ced7801a34060de4dc6bbfb7,rules-cto-eto-pisateli.pdf,https://www.mosigra.ru/download/rules/rules-cto-eto-pisateli.pdf,data/rules_texts/bd46510299a3a0ba5a4dffe49c67946aee9caf39ced7801a34060de4dc6bbfb7.txt,Кто это? Писатели,ru
062fdd9f360fd084853fd6bbc988a2cc981ff7bdbbcfae94dc5a882f91ca5f8a,TM AE Foundations rulebook RUS.pdf,https://www.mosigra.ru/download/Правила/TM AE Foundations rulebook RUS.pdf,data/rules_texts/062fdd9f360fd084853fd6bbc988a2cc981ff7bdbbcfae94dc5a882f91ca5f8a.txt,"Покорение Марса. Экспедиция ""Арес"". Основание",ru
c86e3c170eca596ac6b398e778ca9613f55271fa55b8e648b4cc1bcaa2ab1982,rules-earthborne-reindjeri.pdf,https://www.mosigra.ru/download/rules/rules-earthborne-reindjeri.pdf,data/rules_texts/c86e3c170eca596ac6b398e778ca9613f55271fa55b8e648b4cc1bcaa2ab1982.txt,Earthborne: Рейнджеры,ru
75c5d87584bba75ece72b244ad340870d571ac2cf2b0dc49a1a5766ddeeb557b,goticheskie_ujasi_rules.pdf,https://www.mosigra.ru/download/Правила/goticheskie_ujasi_rules.pdf,data/rules_texts/75c5d87584bba75ece72b244ad340870d571ac2cf2b0dc49a1a5766ddeeb557b.txt,Максимум апокалипсис: Готические ужасы,ru
2b8d280c8db9a6101e20a16740805fc927d521520ba41778084908cea0553b71,Chakra_Ying_Yang_Rules.pdf,https://www.mosigra.ru/download/Правила/Chakra_Ying_Yang_Rules.pdf,data/rules_texts/2b8d280c8db9a6101e20a16740805fc927d521520ba41778084908cea0553b71.txt,"Чакра: C дополнением ""Инь и Ян""",ru
559c036ee63e9a7872ade6bf2112355c5802c96840b511f1ced683b895e16ed0,Холст. Правила.pdf,https://www.mosigra.ru/download/Правила/Холст. Правила.pdf,data/rules_texts/559c036ee63e9a7872ade6bf2112355c5802c96840b511f1ced683b895e16ed0.txt,Холст,ru
dc40432784e075c389cf9d9e5e3005ec398dc5099323642d01bbf3d32b95b9db,plotina-proekt-legvater-rules.pdf,https://www.mosigra.ru/download/rules/plotina-proekt-legvater-rules.pdf,data/rules_texts/dc40432784e075c389cf9d9e5e3005ec398dc5099323642d01bbf3d32b95b9db.txt,"Плотина: Проект ""Легватер""",ru
e56073ed13d0db6d113a0b7bd8f897ed26ee7d16d1763aa2754aa2b465a2a843,AH_Narushen_Krug_Rules.pdf,https://www.mosigra.ru/download/Правила/AH_Narushen_Krug_Rules.pdf,data/rules_texts/e56073ed13d0db6d113a0b7bd8f897ed26ee7d16d1763aa2754aa2b465a2a843.txt,Ужас Аркхэма. Карточная игра: Нарушенный круг. Перед Чёрным престолом,ru
16c8e6f6852990a5ca1e6ff1b82b5fa23a8fe193a9bce78a077d9240c07fe335,SiderealConfluenceRE-RuleBook-Rus_compressed.pdf,https://www.mosigra.ru/download/Правила/SiderealConfluenceRE-RuleBook-Rus_compressed.pdf,data/rules_texts/16c8e6f6852990a5ca1e6ff1b82b5fa23a8fe193a9bce78a077d9240c07fe335.txt,Звёздное слияние,ru
09b02dbb28091b1bf490581dbec45c3ee720333680f10299ca99c36e053e1bd0,arkham_horror_card_game_secret_name_rules.pdf,https://www.mosigra.ru/download/Правила/arkham_horror_card_game_secret_name_rules.pdf,data/rules_texts/09b02dbb28091b1bf490581dbec45c3ee720333680f10299ca99c36e053e1bd0.txt,Ужас Аркхэма. Карточная игра: Нарушенный круг. Тайное имя,ru
306355f9ffba43d83b2898c16985d2751b239b2230ce0d2d8bdb572c28b32e3b,Taynaya_Vlast_Rules.pdf,https://www.mosigra.ru/download/Правила/Taynaya_Vlast_Rules.pdf,data/rules_texts/306355f9ffba43d83b2898c16985d2751b239b2230ce0d2d8bdb572c28b32e3b.txt,Тайная власть. Новый мировой порядок,ru
20529698c2ba36658c56e01c6518b0a9d3674fedf07b843e56e3a715fdb828f8,Kniga_ragnarek_Rules_140x200mm_web file.pdf,https://www.mosigra.ru/download/Правила/Kniga_ragnarek_Rules_140x200mm_web file.pdf,data/rules_texts/20529698c2ba36658c56e01c6518b0a9d3674fedf07b843e56e3a715fdb828f8.txt,Забытые Боги. Рёв Рагнарёка,ru
5224bd41a1cb59b81d8cd7493c759fce65d413ab9d987915795a237d6d568fe4,Neustrashimie_Severnaja_Afrika_Rules.pdf,https://www.mosigra.ru/download/Правила/Neustrashimie_Severnaja_Afrika_Rules.pdf,data/rules_texts/5224bd41a1cb59b81d8cd7493c759fce65d413ab9d987915795a237d6d568fe4.txt,Неустрашимые. Северная Африка,ru
fd48a2da8463d39e77245db353ffd4226272ace28187fe47ead67c8ba79c6dfc,sirnij-kraj-rules.pdf,https://www.mosigra.ru/download/rules/sirnij-kraj-rules.pdf,data/rules_texts/fd48a2da8463d39e77245db353ffd4226272ace28187fe47ead67c8ba79c6dfc.txt,Сырный край,ru
5db7a731cc60ef8f7adab1f6855adcaf8e8be30464de8cfa7a1d9fcc59d59562,PS_Rules_RU 8.pdf,https://www.mosigra.ru/download/Правила/PS_Rules_RU 8.pdf,data/rules_texts/5db7a731cc60ef8f7adab1f6855adcaf8e8be30464de8cfa7a1d9fcc59d59562.txt,Салат удачи,ru
b2042580f39de0a5b4ecd1a4beb79c7cab7156fff229525dd19560ba306c3e68,Pravila_igry_Bolshe_kotikov_compressed.pdf,https://www.mosigra.ru/download/Правила/Pravila_igry_Bolshe_kotikov_compressed.pdf,data/rules_texts/b2042580f39de0a5b4ecd1a4beb79c7cab7156fff229525dd19560ba306c3e68.txt,Больше Котиков,ru
de60585537e77ea2e9816ffdf8f95b84a21f408582ea0e4f16dd2f0b9062f15e,8999_Adventure_Games_Verlies_Manual.pdf,https://www.mosigra.ru/download/Правила/8999_Adventure_Games_Verlies_Manual.pdf,data/rules_texts/de60585537e77ea2e9816ffdf8f95b84a21f408582ea0e4f16dd2f0b9062f15e.txt,Adventure Games. Подземелье,ru
8b97c714037105ed7065acb81c5475bc28a29e4e7fbd4c6e5e9dd37af1b62432,Rasteryasha_rules_ru-PRINT.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/581/Rasteryasha_rules_ru-PRINT.pdf,data/rules_texts/8b97c714037105ed7065acb81c5475bc28a29e4e7fbd4c6e5e9dd37af1b62432.txt,Растеряша,ru
9fb4c90fbb18a7bcc242b5451329b95b3a85478dce25ef1446eb9fa943baa740,bloodborne-rules.pdf,https://www.mosigra.ru/download/Правила/bloodborne-rules.pdf,data/rules_texts/9fb4c90fbb18a7bcc242b5451329b95b3a85478dce25ef1446eb9fa943baa740.txt,Bloodborne. Карточная игра,ru
94361843329db815eafa6bf7cacab4405e44412f9fc3d2844b023f526162ef81,SuperRhino_rules_Web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/561/450/SuperRhino_rules_Web.pdf,data/rules_texts/94361843329db815eafa6bf7cacab4405e44412f9fc3d2844b023f526162ef81.txt,Суперносорог,ru
afdaac65a202fc109131ef2d96ce6587566397b9907aabfd0be0b923a2894e0a,velikij_put.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/545/498/velikij_put.pdf,data/rules_texts/afdaac65a202fc109131ef2d96ce6587566397b9907aabfd0be0b923a2894e0a.txt,Великий путь,ru
13cb5f24064ba43cdf11feb0e303999e2da9b1b5e0fae2351eb1c09ff354d33c,Desnitsa_korola_rules_ru_web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/544/326/Desnitsa_korola_rules_ru_web.pdf,data/rules_texts/13cb5f24064ba43cdf11feb0e303999e2da9b1b5e0fae2351eb1c09ff354d33c.txt,Игра Престолов: Десница Короля,ru
b658a218e26ef5b15698cc94d588a1ac8bc7c2f6d2c68206692d4782af30ae2d,ti-kto-rules.pdf,https://www.mosigra.ru/download/rules/ti-kto-rules.pdf,data/rules_texts/b658a218e26ef5b15698cc94d588a1ac8bc7c2f6d2c68206692d4782af30ae2d.txt,Ты кто?,ru
c53f4bce7a94a4c389522a680fd3d8cb67a39cd7e35447c968224397f5f9b303,boroda-rules.pdf,https://www.mosigra.ru/download/rules/boroda-rules.pdf,data/rules_texts/c53f4bce7a94a4c389522a680fd3d8cb67a39cd7e35447c968224397f5f9b303.txt,Ложь. Путешествия. Борода!,ru
1cab006f56df9045cc3650665db964e0f13123d4358a9cee7905f8ccd5a5f9ce,glossolalia00.pdf,https://www.mosigra.ru/download/rules/glossolalia00.pdf,data/rules_texts/1cab006f56df9045cc3650665db964e0f13123d4358a9cee7905f8ccd5a5f9ce.txt,Глоссолалия,ru
dba4d063b0dd1ca820063b2b55ff6496575e9b04390e1bcdb889df107bd99b2b,AHC20_Rules_Inserts_RU.pdf,https://www.mosigra.ru/download/Правила/AHC20_Rules_Inserts_RU.pdf,data/rules_texts/dba4d063b0dd1ca820063b2b55ff6496575e9b04390e1bcdb889df107bd99b2b.txt,Ужас Аркхэма. Карточная игра: Забытая эпоха. Нити судьбы,ru
491590f1ca048776b3fd7b5be2a103701d8ff509b2784cb423c796db14ed4782,portaly-rules.pdf,https://www.mosigra.ru/download/rules/portaly-rules.pdf,data/rules_texts/491590f1ca048776b3fd7b5be2a103701d8ff509b2784cb423c796db14ed4782.txt,Порталы,ru
86a5603065618ef8bf2a03686309cd9c30b0f346dbf59dacdf66b1b7a095afe1,chudesa-sveta.pdf,https://www.mosigra.ru/download/rules/chudesa-sveta.pdf,data/rules_texts/86a5603065618ef8bf2a03686309cd9c30b0f346dbf59dacdf66b1b7a095afe1.txt,Чудеса света,ru
93b21ef17ded58e05f7092b45a9c1e8ee673b528cc0a5511cfc2d0fcb39c3b2c,Rulebook_Cortex_Harry_Potter_ru_new_compressed.pdf,https://www.mosigra.ru/download/Правила/Rulebook_Cortex_Harry_Potter_ru_new_compressed.pdf,data/rules_texts/93b21ef17ded58e05f7092b45a9c1e8ee673b528cc0a5511cfc2d0fcb39c3b2c.txt,Кортекс. Гарри Поттер,ru
37c9057eac91f8b90a25990c37f3cf3f7afcb8cf5f5fab7b7ae2be355c03f07f,Pravila_Agenty_Shit_i_Mech_Bolshaya_igra_compressed.pdf,https://www.mosigra.ru/download/Правила/Pravila_Agenty_Shit_i_Mech_Bolshaya_igra_compressed.pdf,data/rules_texts/37c9057eac91f8b90a25990c37f3cf3f7afcb8cf5f5fab7b7ae2be355c03f07f.txt,Агенты: Щит и меч. Большая игра,ru
3e5c9add3cb0dceb619e5deaad562b4e2ff90d7e74d5dc40a71b529eec2283c0,LTB_rulebook_RUS.pdf,https://www.mosigra.ru/download/Правила/LTB_rulebook_RUS.pdf,data/rules_texts/3e5c9add3cb0dceb619e5deaad562b4e2ff90d7e74d5dc40a71b529eec2283c0.txt,Городишко,ru
527f6733eb35c1828cf4f6f489ef64d784d48ddb66eb74e684f147d95d631cc3,Экосистема.pdf,https://www.mosigra.ru/download/Правила/Экосистема.pdf,data/rules_texts/527f6733eb35c1828cf4f6f489ef64d784d48ddb66eb74e684f147d95d631cc3.txt,Экосистема,ru
f3953d4b58e1aa32a3ebab04d5a73bb0f6ec0e2b84f369b7b3c3f163c0dadf9b,Canvas Reflections Rulebook_RUS.pdf,https://www.mosigra.ru/download/Правила/Canvas Reflections Rulebook_RUS.pdf,data/rules_texts/f3953d4b58e1aa32a3ebab04d5a73bb0f6ec0e2b84f369b7b3c3f163c0dadf9b.txt,Холст. Отражения,ru
3d7066d006851e7b38075777a11212a9bf516280bff064f104ca9b984173a652,indigo.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/504/581/indigo.pdf,data/rules_texts/3d7066d006851e7b38075777a11212a9bf516280bff064f104ca9b984173a652.txt,Индиго,ru
32794b30d3bfbed9ac15784b71046f168845e86df7b3a1e5183f811a31c263b9,krizis_rules.pdf,https://www.mosigra.ru/download/Правила/krizis_rules.pdf,data/rules_texts/32794b30d3bfbed9ac15784b71046f168845e86df7b3a1e5183f811a31c263b9.txt,Покорение Марса: Кризис,ru
5381b490d042544d09f5a0518e6038e147c3fd91212d87f7eeb7a7143addd6ed,Osnovateli_Mrachnoy_Gavani_Rules.pdf,https://www.mosigra.ru/download/Правила/Osnovateli_Mrachnoy_Gavani_Rules.pdf,data/rules_texts/5381b490d042544d09f5a0518e6038e147c3fd91212d87f7eeb7a7143addd6ed.txt,Основатели Мрачной гавани,ru
c91b4a7aac76f789ab1d3a89985e6876043e948d4f622f5729bc9823b2d52f44,8911_Ganza_Rules.pdf,https://www.mosigra.ru/download/Правила/8911_Ganza_Rules.pdf,data/rules_texts/c91b4a7aac76f789ab1d3a89985e6876043e948d4f622f5729bc9823b2d52f44.txt,Ганзейский союз,ru
351e004074625f59f1aec7c1518e27fd78913afca05a81652ec1c3e46dd30406,schetnye-lyagushki-pravila.pdf,https://www.mosigra.ru/download/Правила/schetnye-lyagushki-pravila.pdf,data/rules_texts/351e004074625f59f1aec7c1518e27fd78913afca05a81652ec1c3e46dd30406.txt,Счётные лягушки,ru
db1b2309f1092b2bf62d791e3a9794bef5202da3492e1f092d89fa00bb1f8447,era_srednevekove_rules.pdf,https://www.mosigra.ru/download/Правила/era_srednevekove_rules.pdf,data/rules_texts/db1b2309f1092b2bf62d791e3a9794bef5202da3492e1f092d89fa00bb1f8447.txt,Эра. Средневековье,ru
548d9fd1a20b3063bc5575f0ebe2833fa6ebd16dc0d11b8be1c193981305a255,Pravila_Guardians_Battle_compressed.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/571/Pravila_Guardians_Battle_compressed.pdf,data/rules_texts/548d9fd1a20b3063bc5575f0ebe2833fa6ebd16dc0d11b8be1c193981305a255.txt,Стражи Галактики. Битва супергероев,ru
2c3634de8da31abe22b88ac314347ec7fef0faafef72310b6f11dd38855b9d37,SWD15_Rulesheet_RU-web.pdf,https://www.mosigra.ru/download/Правила/SWD15_Rulesheet_RU-web.pdf,data/rules_texts/2c3634de8da31abe22b88ac314347ec7fef0faafef72310b6f11dd38855b9d37.txt,Star Wars: Destiny. Стартовый набор «Рей»,ru
b2ee1afe686ad520055fa377fc01b0f978ed6cf6cb32490fb89a66b9bb7ada3f,bugs-rules.pdf,https://www.mosigra.ru/download/Правила/bugs-rules.pdf,data/rules_texts/b2ee1afe686ad520055fa377fc01b0f978ed6cf6cb32490fb89a66b9bb7ada3f.txt,Гонки жуков,ru
a5492e701bfe55f8febe1cea14455de4d7f1d92ae87fb89d07a6ca2acd627477,Karkoza_Otgoloski_Proshlogo_Rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/558/791/Karkoza_Otgoloski_Proshlogo_Rules.pdf,data/rules_texts/a5492e701bfe55f8febe1cea14455de4d7f1d92ae87fb89d07a6ca2acd627477.txt,Ужас Аркхэма. Карточная игра: Путь в Каркозу. Отголоски прошлого,ru
1f85ecf2a789be12aab9a4f95a650627e25c08c7e42bb12db2fcdb69d43d16b8,Lorenzo_база_RUS.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/552/868/Lorenzo_база_RUS.pdf,data/rules_texts/1f85ecf2a789be12aab9a4f95a650627e25c08c7e42bb12db2fcdb69d43d16b8.txt,Лоренцо Великолепный,ru
81d3af0804890de3300c9b0eabf99570f7599fb3847f2521e8fc344d0ab6a913,krov-i-jarost-kolduny-midgarda-rules.pdf,https://www.mosigra.ru/download/rules/krov-i-jarost-kolduny-midgarda-rules.pdf,data/rules_texts/81d3af0804890de3300c9b0eabf99570f7599fb3847f2521e8fc344d0ab6a913.txt,Кровь и ярость. Колдуны Мидгарда,ru
