raw_doc_sha256,clean_sha256,clean_text_path,lang,pdf_filename,pdf_url,text_path,raw_len,clean_len,survival_ratio,paragraphs_total,paragraphs_bad,paragraphs_bad_ratio,quarantine
0605c9e9ccc362cb09a29c93c13dc2c1f2abf0f11bbb69902c0cf73d0ccadac2,76441ace7fa1e96504c6a1a7f59e0b7e82e411de6437f88b9ab1d5166b4a07e4,data/rules_texts_cleaned_good/0605c9e9ccc362cb09a29c93c13dc2c1f2abf0f11bbb69902c0cf73d0ccadac2.txt,ru,otmazki_rules.pdf,https://www.mosigra.ru/download/Правила/otmazki_rules.pdf,data/rules_texts/0605c9e9ccc362cb09a29c93c13dc2c1f2abf0f11bbb69902c0cf73d0ccadac2.txt,5209,4286,0.8228,3,0,0.0,0
06137eb376f1fdbadad6d338c7c49838e10e6e7015b66ad8a29bf5387abbe341,d9a1993990cb862c09beecef3a5a2e77233c51f38249a13e039aea3bb628d904,data/rules_texts_cleaned_good/06137eb376f1fdbadad6d338c7c49838e10e6e7015b66ad8a29bf5387abbe341.txt,ru,pechenki.pdf,https://www.mosigra.ru/download/rules/pechenki.pdf,data/rules_texts/06137eb376f1fdbadad6d338c7c49838e10e6e7015b66ad8a29bf5387abbe341.txt,5200,5115,0.9837,4,0,0.0,0
061bc982234e6919bed2911ddbb851ac3b4e903eb9c9f4e7450a7f311b3c4192,c4debc62286b4a5fb71ca99893330bdf89becc54522d4a06792f0e51df27d175,data/rules_texts_cleaned_good/061bc982234e6919bed2911ddbb851ac3b4e903eb9c9f4e7450a7f311b3c4192.txt,ru,Мандрагора.pdf,https://www.mosigra.ru/download/Правила/Мандрагора.pdf,data/rules_texts/061bc982234e6919bed2911ddbb851ac3b4e903eb9c9f4e7450a7f311b3c4192.txt,11031,10614,0.9622,14,0,0.0,0
062fdd9f360fd084853fd6bbc988a2cc981ff7bdbbcfae94dc5a882f91ca5f8a,a49fbba5e64e01b105480ba9f764450b6c54714457b0f574164bb48f66bd3312,data/rules_texts_cleaned_good/062fdd9f360fd084853fd6bbc988a2cc981ff7bdbbcfae94dc5a882f91ca5f8a.txt,ru,TM AE Foundations rulebook RUS.pdf,https://www.mosigra.ru/download/Правила/TM AE Foundations rulebook RUS.pdf,data/rules_texts/062fdd9f360fd084853fd6bbc988a2cc981ff7bdbbcfae94dc5a882f91ca5f8a.txt,9437,7874,0.8344,8,0,0.0,0
064036c0b72bd89a17aebd56d23ea39ff4dcd76333f6ebaa3e3db2de1bdbed7f,cf3c1aa55a391234a632404e1be3ff6dceb6217d2a553781f7d9f598ebf7f3de,data/rules_texts_cleaned_good/064036c0b72bd89a17aebd56d23ea39ff4dcd76333f6ebaa3e3db2de1bdbed7f.txt,ru,krestonosci-rules.pdf,https://www.mosigra.ru/download/rules/krestonosci-rules.pdf,data/rules_texts/064036c0b72bd89a17aebd56d23ea39ff4dcd76333f6ebaa3e3db2de1bdbed7f.txt,80717,74387,0.9216,149,8,0.0537,0
0640d832e89e091b198600720b0ca00b6992e3fa48ea5ab26aff8af76fec08eb,488f0eea002b26a89d2da55fa9acc8b3035176f8c1859170a8a896803b74c1cb,data/rules_texts_cleaned_good/0640d832e89e091b198600720b0ca00b6992e3fa48ea5ab26aff8af76fec08eb.txt,ru,Nusfjord.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/554/678/Nusfjord.pdf,data/rules_texts/0640d832e89e091b198600720b0ca00b6992e3fa48ea5ab26aff8af76fec08eb.txt,51202,47921,0.9359,46,6,0.1304,0
065df0f85f177130afe6e6f5792ec7029996e4b8f9849a7963421e881d711194,b571bd71d4d5095ad9ba6846226887f6a3ff4743b677f1118b0c3ea5d52c5ccd,data/rules_texts_cleaned_good/065df0f85f177130afe6e6f5792ec7029996e4b8f9849a7963421e881d711194.txt,ru,v-dvuh-slovah-kino-rules.pdf,https://www.mosigra.ru/download/rules/v-dvuh-slovah-kino-rules.pdf,data/rules_texts/065df0f85f177130afe6e6f5792ec7029996e4b8f9849a7963421e881d711194.txt,6590,5521,0.8378,2,0,0.0,0
0660602a10205850a712dcab8a8048f52d576109f05e103fbdb2c717d1409ab7,4a8673e8b36b07c8cc83112793b85ed51df026c032788b4fe7fb168c333b1db4,data/rules_texts_cleaned_good/0660602a10205850a712dcab8a8048f52d576109f05e103fbdb2c717d1409ab7.txt,ru,supertank.pdf,https://www.mosigra.ru/download/Правила/supertank.pdf,data/rules_texts/0660602a10205850a712dcab8a8048f52d576109f05e103fbdb2c717d1409ab7.txt,17704,17380,0.9817,223,22,0.0987,0
06888f93602522931a196f2bbc3b968c4ff76253e1f379c01a08f10fa8eee6e0,f08f42b23bb1cb0dba0d0257700ccf8527fee4fa8457ecde916c1854f597b058,data/rules_texts_cleaned_good/06888f93602522931a196f2bbc3b968c4ff76253e1f379c01a08f10fa8eee6e0.txt,ru,rassvet-rules.pdf,https://www.mosigra.ru/download/rules/rassvet-rules.pdf,data/rules_texts/06888f93602522931a196f2bbc3b968c4ff76253e1f379c01a08f10fa8eee6e0.txt,47811,45978,0.9617,595,94,0.158,0
068f36cb748afd58c350e5c0523dda47748d32f0bf6ee1746ae9bca9f626637b,4bd96eaa796e86bf0719b9533196b67048fbb5e42cbcba9853bc9e92ae91cd85,data/rules_texts_cleaned_good/068f36cb748afd58c350e5c0523dda47748d32f0bf6ee1746ae9bca9f626637b.txt,ru,mimimishki-piknik-v-lesu-rules.pdf,https://www.mosigra.ru/download/rules/mimimishki-piknik-v-lesu-rules.pdf,data/rules_texts/068f36cb748afd58c350e5c0523dda47748d32f0bf6ee1746ae9bca9f626637b.txt,4455,4358,0.9782,9,0,0.0,0
069eff213cd79b9c12c51536ac10ff928d78cfbe2aa482363453043b76804150,c2339159b38ee0afcfa07fdccf7a6c645f178f10a235176b7b57ea49b5840df3,data/rules_texts_cleaned_good/069eff213cd79b9c12c51536ac10ff928d78cfbe2aa482363453043b76804150.txt,ru,swintus_junior-BP_rules_web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/542/522/swintus_junior-BP_rules_web.pdf,data/rules_texts/069eff213cd79b9c12c51536ac10ff928d78cfbe2aa482363453043b76804150.txt,15820,14310,0.9046,13,0,0.0,0
06a0590d941e5fcd662355e2d0e536ce8f36fda3ebc79ce96991ba7a06264014,a768af68a1b3d88b32640bab57f1d51f87b80fbd1caf914b42c175c2ae5d7943,data/rules_texts_cleaned_quarantine/06a0590d941e5fcd662355e2d0e536ce8f36fda3ebc79ce96991ba7a06264014.txt,ru,SPY2_rules_ru-web-low.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/555/174/SPY2_rules_ru-web-low.pdf,data/rules_texts/06a0590d941e5fcd662355e2d0e536ce8f36fda3ebc79ce96991ba7a06264014.txt,12900,11755,0.9112,25,12,0.48,1
06b42d98167eb347de8f7b06996b010a63a492d089291e794c992a58316fe43e,c19a062a767ee41bbb8817a8a1c25971effdba6566c71773d2f88a1f2350e98b,data/rules_texts_cleaned_good/06b42d98167eb347de8f7b06996b010a63a492d089291e794c992a58316fe43e.txt,ru,rules_Treasure_Island.pdf,https://www.mosigra.ru/download/Правила/rules_Treasure_Island.pdf,data/rules_texts/06b42d98167eb347de8f7b06996b010a63a492d089291e794c992a58316fe43e.txt,37765,36443,0.965,80,1,0.0125,0
06e2b6022a9a04cd9d2fe31094c8e8aaf66cdc2f517c233fab39851e2e17e38f,e77b6892f923e52d688148d3e978f6a855d834737d33b34f2a34d77400887855,data/rules_texts_cleaned_good/06e2b6022a9a04cd9d2fe31094c8e8aaf66cdc2f517c233fab39851e2e17e38f.txt,ru,momiji-rules.pdf,https://www.mosigra.ru/download/rules/momiji-rules.pdf,data/rules_texts/06e2b6022a9a04cd9d2fe31094c8e8aaf66cdc2f517c233fab39851e2e17e38f.txt,18927,17072,0.902,29,0,0.0,0
0708d270a88d7973ee8da1e908dfa4bbdeab4a82a3c6ac07a76cc4a01ed820b9,1b33281b27ff470c5660ffe040ffe0f2d7d1135083267e145e06946e8d3f4f28,data/rules_texts_cleaned_good/0708d270a88d7973ee8da1e908dfa4bbdeab4a82a3c6ac07a76cc4a01ed820b9.txt,ru,Paris_Gorod_Ogney_Rules.pdf,https://www.mosigra.ru/download/Правила/Paris_Gorod_Ogney_Rules.pdf,data/rules_texts/0708d270a88d7973ee8da1e908dfa4bbdeab4a82a3c6ac07a76cc4a01ed820b9.txt,11869,9906,0.8346,10,0,0.0,0
072dd581ed30dc27ab9b7a4fa99eb4d7fafd00d61b970ec0baae832005daa3e5,01b4c07010c098c66a3e894c1275b60920c72829ccab9c69b76d9876bdf52a51,data/rules_texts_cleaned_good/072dd581ed30dc27ab9b7a4fa99eb4d7fafd00d61b970ec0baae832005daa3e5.txt,ru,bez-bashni.pdf,https://www.mosigra.ru/download/rules/bez-bashni.pdf,data/rules_texts/072dd581ed30dc27ab9b7a4fa99eb4d7fafd00d61b970ec0baae832005daa3e5.txt,678,679,1.0015,1,0,0.0,0
0761c79a07a8096b4a8c5e8a3fb16a12111bdd4fa2607dbaf488745d04049e0f,237bb909afd7c07a186757797cf3cfca25815cec2792aec15c191d1465bd75d1,data/rules_texts_cleaned_good/0761c79a07a8096b4a8c5e8a3fb16a12111bdd4fa2607dbaf488745d04049e0f.txt,ru,AHC49_WinifredHabbamock_Rules.pdf,https://www.mosigra.ru/download/Правила/AHC49_WinifredHabbamock_Rules.pdf,data/rules_texts/0761c79a07a8096b4a8c5e8a3fb16a12111bdd4fa2607dbaf488745d04049e0f.txt,8961,7002,0.7814,3,0,0.0,0
0778b18250ef62b01e06a8efe16c0466ab46a1ada68f2475a2d390a503c7bafa,75ad18dc40c70a70a60ca12269b689f8a19e3452235795c72c2dfc5fa6df49f6,data/rules_texts_cleaned_good/0778b18250ef62b01e06a8efe16c0466ab46a1ada68f2475a2d390a503c7bafa.txt,ru,Krizis_i_Protsvetanie_Rules.pdf,https://www.mosigra.ru/download/Правила/Krizis_i_Protsvetanie_Rules.pdf,data/rules_texts/0778b18250ef62b01e06a8efe16c0466ab46a1ada68f2475a2d390a503c7bafa.txt,12876,12362,0.9601,13,1,0.0769,0
0778d82f48022d7079f07ba842e2847a5f49e29ad0fc625a43be45194ebf63eb,ea8391de72a87791e0c0c19893fdcc1f6a1db8701d43d8e90bb422d4450dfb63,data/rules_texts_cleaned_good/0778d82f48022d7079f07ba842e2847a5f49e29ad0fc625a43be45194ebf63eb.txt,ru,nefarius_new_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/536/354/nefarius_new_rules.pdf,data/rules_texts/0778d82f48022d7079f07ba842e2847a5f49e29ad0fc625a43be45194ebf63eb.txt,13946,13379,0.9593,190,34,0.1789,0
07a0acbc042fccaf26751f006f8cc3242e4d04bfc380c32003317bf7f94ade72,760d7bccc31bfec38dea5ea526c0a0408c9403e59ebc59ae569a0776342b42de,data/rules_texts_cleaned_good/07a0acbc042fccaf26751f006f8cc3242e4d04bfc380c32003317bf7f94ade72.txt,ru,kvizburger-rules.pdf,https://www.mosigra.ru/download/rules/kvizburger-rules.pdf,data/rules_texts/07a0acbc042fccaf26751f006f8cc3242e4d04bfc380c32003317bf7f94ade72.txt,4995,4943,0.9896,61,2,0.0328,0
07af3d8c5f80305ce98902336c9261d1a95ee1c00fc492dd7c34c3dc4ebed747,d24de644dab9c5338bdcdfc2d782e78078378f911c2de951ab8f540d6a7479e4,data/rules_texts_cleaned_good/07af3d8c5f80305ce98902336c9261d1a95ee1c00fc492dd7c34c3dc4ebed747.txt,ru,Igra_Prestolov_2e_Pir_Voronov_rules_web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/544/348/Igra_Prestolov_2e_Pir_Voronov_rules_web.pdf,data/rules_texts/07af3d8c5f80305ce98902336c9261d1a95ee1c00fc492dd7c34c3dc4ebed747.txt,7985,5504,0.6893,16,4,0.25,0
07df9bccb6cd4deb6408db4a2bb26c4bdd617c6e0ff512d656d8363ccee41696,a6530aaf7e405d5e4e9dc62bfca541707915d0a4325328acfd2449cdfc6d7058,data/rules_texts_cleaned_good/07df9bccb6cd4deb6408db4a2bb26c4bdd617c6e0ff512d656d8363ccee41696.txt,ru,golovonogi_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/531/023/golovonogi_rules.pdf,data/rules_texts/07df9bccb6cd4deb6408db4a2bb26c4bdd617c6e0ff512d656d8363ccee41696.txt,3354,3210,0.9571,27,2,0.0741,0
07e893d6b1d7a015b03e60f59442990350a8be7be0696d85e0bed73f5c644e31,b588f22e0140756e7cca9d59d86272c40bcab255e9dde052dd1b6551918cbb17,data/rules_texts_cleaned_good/07e893d6b1d7a015b03e60f59442990350a8be7be0696d85e0bed73f5c644e31.txt,ru,barabashka.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/502/051/barabashka.pdf,data/rules_texts/07e893d6b1d7a015b03e60f59442990350a8be7be0696d85e0bed73f5c644e31.txt,3298,3202,0.9709,21,2,0.0952,0
07f909bd9c4a0025b994a034d852873ba9dc2b9a10ac7f79d039ac4368aa2732,1ba5c763db2120ae41071ebf4f4a14f820c3243793f3d2ebc584dbcb8d5df8a9,data/rules_texts_cleaned_good/07f909bd9c4a0025b994a034d852873ba9dc2b9a10ac7f79d039ac4368aa2732.txt,ru,Kingdomino_Origins_Rules.pdf,https://www.mosigra.ru/download/Правила/Kingdomino_Origins_Rules.pdf,data/rules_texts/07f909bd9c4a0025b994a034d852873ba9dc2b9a10ac7f79d039ac4368aa2732.txt,14186,14087,0.993,163,6,0.0368,0
07fbc6ac598aa3ab2e66127039dab0535ae6b87d8242e16889920d630f919d9e,3faf221e7ab871ae74d600eb18991cb2250a37ecad357e0777bea013f8ac30cb,data/rules_texts_cleaned_good/07fbc6ac598aa3ab2e66127039dab0535ae6b87d8242e16889920d630f919d9e.txt,ru,rules-polniy-poryadok.pdf,https://www.mosigra.ru/download/rules/rules-polniy-poryadok.pdf,data/rules_texts/07fbc6ac598aa3ab2e66127039dab0535ae6b87d8242e16889920d630f919d9e.txt,6536,6366,0.974,69,8,0.1159,0
080aaaaca80eb2cd93b0fd6e4cd3d3480040f0e87995f8480a291e60f860dee9,894479b0099c8166b2572fb7a65357f1ee1bd77f8e32e979f81fa955be345d3b,data/rules_texts_cleaned_good/080aaaaca80eb2cd93b0fd6e4cd3d3480040f0e87995f8480a291e60f860dee9.txt,ru,kukla-kolduna-rules.pdf,https://www.mosigra.ru/download/rules/kukla-kolduna-rules.pdf,data/rules_texts/080aaaaca80eb2cd93b0fd6e4cd3d3480040f0e87995f8480a291e60f860dee9.txt,15554,15090,0.9702,11,0,0.0,0
0866c64bdb1a10f8cef7ff6f5793163350427802c0f99e545b78ca3d3b345ee3,93fbd8f5564d501cf98ad9889d25a8eac63d72278b6408cb195d4a8b90a2940e,data/rules_texts_cleaned_good/0866c64bdb1a10f8cef7ff6f5793163350427802c0f99e545b78ca3d3b345ee3.txt,ru,Zhutkaua_lavka_rules.pdf,https://www.mosigra.ru/download/Правила/Zhutkaua_lavka_rules.pdf,data/rules_texts/0866c64bdb1a10f8cef7ff6f5793163350427802c0f99e545b78ca3d3b345ee3.txt,8431,7768,0.9214,18,1,0.0556,0
08d67ee0c24d42e94bef39928828b788b0cfa847affb0e651ddfc764883ef8a5,caf19495ae435d84b7229734144ee89580be17ff2840d9fc5250bdb2966a56a0,data/rules_texts_cleaned_good/08d67ee0c24d42e94bef39928828b788b0cfa847affb0e651ddfc764883ef8a5.txt,ru,br_rules_ru.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/558/796/br_rules_ru.pdf,data/rules_texts/08d67ee0c24d42e94bef39928828b788b0cfa847affb0e651ddfc764883ef8a5.txt,6561,5748,0.8761,7,0,0.0,0
08dd1433dae2597926c7fe264df1da5eafcc05f8dc752ef42cba33855ec9316d,b29c640ec0db6c66602239b1a062338cfdfd93be66050ef3314a2678ba384e54,data/rules_texts_cleaned_good/08dd1433dae2597926c7fe264df1da5eafcc05f8dc752ef42cba33855ec9316d.txt,ru,Kotopas_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/511/Kotopas_rules.pdf,data/rules_texts/08dd1433dae2597926c7fe264df1da5eafcc05f8dc752ef42cba33855ec9316d.txt,3587,2771,0.7725,6,0,0.0,0
08e72a64e7e4695608ac6574332fb2312235e544a650412c4a3ea7880e3f7730,2117e08389309b4c143742429a035e20d1d51bda31dd9420760912dcd469d899,data/rules_texts_cleaned_good/08e72a64e7e4695608ac6574332fb2312235e544a650412c4a3ea7880e3f7730.txt,ru,Drevniy_Uzhas_Tainstvennye_Ruiny_Rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/555/731/Drevniy_Uzhas_Tainstvennye_Ruiny_Rules.pdf,data/rules_texts/08e72a64e7e4695608ac6574332fb2312235e544a650412c4a3ea7880e3f7730.txt,15893,13524,0.8509,5,0,0.0,0
08f34e71561976da9559355965ee7be46006e93333faf49893e882c887b8d1db,32c41880eca5c23be4acda003cbdf9f588a38a6ea3ebe4d47023fe387f77ca37,data/rules_texts_cleaned_good/08f34e71561976da9559355965ee7be46006e93333faf49893e882c887b8d1db.txt,ru,BANG_AD_Rules_RU.pdf,https://www.mosigra.ru/download/Правила/BANG_AD_Rules_RU.pdf,data/rules_texts/08f34e71561976da9559355965ee7be46006e93333faf49893e882c887b8d1db.txt,15051,13398,0.8902,19,0,0.0,0
09082f746be2da67d1b2afd26369a063578e82e5fa41527fa7504012344cb49d,63047a2faa654dd288b644a2209a303546fe0357bcc862cbce00117901b88348,data/rules_texts_cleaned_good/09082f746be2da67d1b2afd26369a063578e82e5fa41527fa7504012344cb49d.txt,ru,ezhin_bega.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/536/203/ezhin_bega.pdf,data/rules_texts/09082f746be2da67d1b2afd26369a063578e82e5fa41527fa7504012344cb49d.txt,5659,4858,0.8585,72,14,0.1944,0
0910ed66356aee7ef5ddf7ee64a5c3baace0e06c00a80790e67a1b4ecc0a3e93,c472d0179e64ce94419078a0764a537dfe58df2bbd05a29278a5862df65474ed,data/rules_texts_cleaned_good/0910ed66356aee7ef5ddf7ee64a5c3baace0e06c00a80790e67a1b4ecc0a3e93.txt,ru,mt.pdf,https://www.mosigra.ru/download/rules/mt.pdf,data/rules_texts/0910ed66356aee7ef5ddf7ee64a5c3baace0e06c00a80790e67a1b4ecc0a3e93.txt,21856,20686,0.9465,20,0,0.0,0
0968724711cb6cf74f908518af83691a1d0aa753f21b26ed9993260f9c96f54a,328d3672215ac84ec4fef39c08712a2272b9c5307fd9a3ad426b334c82097fb9,data/rules_texts_cleaned_good/0968724711cb6cf74f908518af83691a1d0aa753f21b26ed9993260f9c96f54a.txt,ru,Beast_rules.pdf,https://www.mosigra.ru/download/Правила/Beast_rules.pdf,data/rules_texts/0968724711cb6cf74f908518af83691a1d0aa753f21b26ed9993260f9c96f54a.txt,35950,31792,0.8843,29,1,0.0345,0
096c4bb94c96e951e9165a51dee787324acdac4043233a05b6b725e32fc70840,60a5334ba0497eebb8053db8c026d51846d532e2942ca4db062ff3e50c17ac78,data/rules_texts_cleaned_good/096c4bb94c96e951e9165a51dee787324acdac4043233a05b6b725e32fc70840.txt,ru,telephonchik.pdf,https://www.mosigra.ru/download/rules/telephonchik.pdf,data/rules_texts/096c4bb94c96e951e9165a51dee787324acdac4043233a05b6b725e32fc70840.txt,7719,7580,0.982,16,0,0.0,0
09994294da78746079290f5c32d3b4bc1b10c0051430dc6a0d38fda1b438fec0,fe11d5cddb9eb75ad2e931b6f2eb3e697da15ad9d1f7d6c5997c62fed6ea19f2,data/rules_texts_cleaned_good/09994294da78746079290f5c32d3b4bc1b10c0051430dc6a0d38fda1b438fec0.txt,ru,pomestie-game.pdf,https://www.mosigra.ru/download/rules/pomestie-game.pdf,data/rules_texts/09994294da78746079290f5c32d3b4bc1b10c0051430dc6a0d38fda1b438fec0.txt,10805,9930,0.919,16,1,0.0625,0
09ae1969ae0a57ac7bae18a6b2717c5f3904b2a0e1ccdde86dd590b04edaec1c,a5404d16b404bded7bb1baffb124523b7c100cebf122be15f7e9cf5dafc2728c,data/rules_texts_cleaned_good/09ae1969ae0a57ac7bae18a6b2717c5f3904b2a0e1ccdde86dd590b04edaec1c.txt,ru,more_rage_rules.pdf,https://www.mosigra.ru/download/Правила/more_rage_rules.pdf,data/rules_texts/09ae1969ae0a57ac7bae18a6b2717c5f3904b2a0e1ccdde86dd590b04edaec1c.txt,5134,2717,0.5292,7,0,0.0,0
09b02dbb28091b1bf490581dbec45c3ee720333680f10299ca99c36e053e1bd0,843aa7ca57cf9b9a561cd2ca1136c0cd1096f2777a67d51e8ab78631d29a48e3,data/rules_texts_cleaned_good/09b02dbb28091b1bf490581dbec45c3ee720333680f10299ca99c36e053e1bd0.txt,ru,arkham_horror_card_game_secret_name_rules.pdf,https://www.mosigra.ru/download/Правила/arkham_horror_card_game_secret_name_rules.pdf,data/rules_texts/09b02dbb28091b1bf490581dbec45c3ee720333680f10299ca99c36e053e1bd0.txt,21567,18559,0.8605,5,0,0.0,0
09cb4ba91da8820c40242051db0445e71ca87be95a7f4a3e414f109dd80da260,811783741c6948b4ec0eefee3b412458e61c648b3bcef6fabb0965a283a76972,data/rules_texts_cleaned_good/09cb4ba91da8820c40242051db0445e71ca87be95a7f4a3e414f109dd80da260.txt,ru,pokoriteli-trop-rules.pdf,https://www.mosigra.ru/download/rules/pokoriteli-trop-rules.pdf,data/rules_texts/09cb4ba91da8820c40242051db0445e71ca87be95a7f4a3e414f109dd80da260.txt,7944,7469,0.9402,12,0,0.0,0
09d1b6af65b5fa3f4bb4708eefe0d2105f3ea82681035656730a46590843789e,a97781d7f83f44a5579bf8bee1a82bb30efbec832878bb363c00ec378111cdf1,data/rules_texts_cleaned_good/09d1b6af65b5fa3f4bb4708eefe0d2105f3ea82681035656730a46590843789e.txt,ru,monopoliya-rik-morti-rules.pdf,https://www.mosigra.ru/download/rules/monopoliya-rik-morti-rules.pdf,data/rules_texts/09d1b6af65b5fa3f4bb4708eefe0d2105f3ea82681035656730a46590843789e.txt,14901,14709,0.9871,13,1,0.0769,0
09dadb5a1fa72b6a411d984823df1b1ef1f3d686de88acba6cb461e2a1a371ea,9f8d9934e029da060450deae9b669b7517d62e7e1dfdf5a565f1f533a8c9f0ef,data/rules_texts_cleaned_good/09dadb5a1fa72b6a411d984823df1b1ef1f3d686de88acba6cb461e2a1a371ea.txt,ru,cvetarium_pravila1.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/528/793/cvetarium_pravila1.pdf,data/rules_texts/09dadb5a1fa72b6a411d984823df1b1ef1f3d686de88acba6cb461e2a1a371ea.txt,11207,10971,0.9789,2,0,0.0,0
