game_url,title,pdf_url,pdf_filename
https://www.mosigra.ru/tako-kot-koza-sir-picca-obratnaja-storona/,"Тако, кот, коза, сыр, пицца: Обратная сторона",https://www.mosigra.ru/download/rules/tkksp-obratnaja-2025-rules.pdf,tkksp-obratnaja-2025-rules.pdf
https://www.mosigra.ru/zamki-i-katapulti/,Замки и Катапульты,https://www.mosigra.ru/download/rules/zamki-i-katapulty-rules.pdf,zamki-i-katapulty-rules.pdf
https://www.mosigra.ru/banda-umnikov-skorobukvi/,Скоробуквы,https://www.mosigra.ru/download/rules/skorobykvi-rules.pdf,skorobykvi-rules.pdf
https://www.mosigra.ru/dzhekill-protiv-hajda/,Джекилл против Хайда,https://www.mosigra.ru/download/Правила/Jekyll_vs_Hyde_RULES.pdf,Jekyll_vs_Hyde_RULES.pdf
https://www.mosigra.ru/fiksi-viktorina-kompjuter/,Фикси викторина. Компьютер,https://www.mosigra.ru/download/rules/fiksi-viktorina-komputer-rules.pdf,fiksi-viktorina-komputer-rules.pdf
https://www.mosigra.ru/carevni-tetrad-zhelanij/,Царевны. Тетрадь желаний,https://www.mosigra.ru/download/rules/tsarevny-tetrad-zhelaniy-rules.pdf,tsarevny-tetrad-zhelaniy-rules.pdf
https://www.mosigra.ru/brainy-trainy-pervie-bukvi/,Первые буквы,https://www.mosigra.ru/download/Правила/pervye-bukvy-pravila.pdf,pervye-bukvy-pravila.pdf
https://www.mosigra.ru/krugozornik-biologia/,Кругозорник Биология,https://www.mosigra.ru/download/Правила/pravila_krugozornik_biologiia.pdf,pravila_krugozornik_biologiia.pdf
https://www.mosigra.ru/zapusk-rechii/,Запуск речи,https://www.mosigra.ru/image/data/mosigra.product.other/561/879/zapusk_rechi.pdf,zapusk_rechi.pdf
https://www.mosigra.ru/medvezhiy-park/,Медвежий парк,https://www.mosigra.ru/image/data/mosigra.product.other/548/593/medvezhiy_park.pdf,medvezhiy_park.pdf
https://www.mosigra.ru/slozhnij-vibor/,Сложный выбор,https://www.mosigra.ru/download/rules/slozhnij-vibor-rules.pdf,slozhnij-vibor-rules.pdf
https://www.mosigra.ru/jazik-murzik/,Язык-мурзык,https://www.mosigra.ru/download/rules/rules-yazik-murzik.pdf,rules-yazik-murzik.pdf
https://www.mosigra.ru/malenkaja-kaskadija/,Маленькая каскадия,https://www.mosigra.ru/download/rules/malenkaja-kaskadija-rules.pdf,malenkaja-kaskadija-rules.pdf
https://www.mosigra.ru/sila-stihij/,Сила Стихий,https://www.mosigra.ru/download/rules/sila-stihij-rules.pdf,sila-stihij-rules.pdf
https://www.mosigra.ru/zagadochnie-sushhestva-zhivie-legendi/,Загадочные существа. Живые легенды,https://www.mosigra.ru/download/rules/zagadochnie-sushhestva-zhivie-legendi-rules.pdf,zagadochnie-sushhestva-zhivie-legendi-rules.pdf
https://www.mosigra.ru/orihalk/,Орихалк,https://www.mosigra.ru/download/Правила/rules-orihalk.pdf,rules-orihalk.pdf
https://www.mosigra.ru/v-pogone-za-schastem-2023/,В погоне за счастьем (2023),"https://www.mosigra.ru/download/Правила/В_погоне_за_счастьем_4,27MB.pdf","В_погоне_за_счастьем_4,27MB.pdf"
https://www.mosigra.ru/magellan-jeto-nelogichno-idealnij-limonad-i-modniki-vrunishki/,Это нелогично! Идеальный лимонад и модники-врунишки,https://www.mosigra.ru/download/Правила/Eto_nelogichno_Ideal_limonad_rules.pdf,Eto_nelogichno_Ideal_limonad_rules.pdf
https://www.mosigra.ru/fiksiki-pilesos/,Фиксики. Пылесос,https://www.mosigra.ru/image/data/mosigra.product.other/530/663/fiksiki_pylesos.pdf,fiksiki_pylesos.pdf
https://www.mosigra.ru/fresco-revised-edition/,Fresco. Revised Edition,https://www.mosigra.ru/download/rules/fresco-revised-edition-rules.pdf,fresco-revised-edition-rules.pdf
https://www.mosigra.ru/detektiv-kejti-prikljuchenija-na-kanikulah/,Детектив Кейти: Приключения на каникулах,https://www.mosigra.ru/download/rules/detektiv-keiti-prikluchenia-na-kanikulah-rules.pdf,detektiv-keiti-prikluchenia-na-kanikulah-rules.pdf
https://www.mosigra.ru/ohota-na-edinorogov-s-dvumja-dopolnenijami/,Охота на единорогов с двумя дополнениями,https://www.mosigra.ru/download/Правила/Rules_oxota_na_edinorogov.pdf,Rules_oxota_na_edinorogov.pdf
https://www.mosigra.ru/c-the-b/,Магнитная азбука C the B,https://www.mosigra.ru/image/data/mosigra.product.other/549/215/magnitnaya_azbuka.pdf,magnitnaya_azbuka.pdf
https://www.mosigra.ru/battlecon-stranniki-indin/,BattleCON: Странники Индин,https://www.mosigra.ru/download/rules/battlecon-stranniki-indin-rules.pdf,battlecon-stranniki-indin-rules.pdf
https://www.mosigra.ru/selestija-polnoe-izdanie/,Селестия. Полное издание,https://www.mosigra.ru/download/rules/selestia-polnoye-izdaniye-rules.pdf,selestia-polnoye-izdaniye-rules.pdf
https://www.mosigra.ru/grand-otel-avstrija-vtoroe-izdanie/,"Гранд-отель ""Австрия"". Второе издание",https://www.mosigra.ru/download/rules/grand-otel-avstrija-vtoroe-izdanie-rules.pdf,grand-otel-avstrija-vtoroe-izdanie-rules.pdf
https://www.mosigra.ru/bla-bla-novosti/,Бла-бла новости,https://www.mosigra.ru/download/rules/bla-bla-novosti-rules.pdf,bla-bla-novosti-rules.pdf
https://www.mosigra.ru/fuse-obratnij-otschjot/,FUSE: Обратный отсчёт,https://www.mosigra.ru/download/rules/fuse-rules.pdf,fuse-rules.pdf
https://www.mosigra.ru/proslushka-2023/,Прослушка (2023),https://www.mosigra.ru/download/Правила/Tracks_RULES.pdf,Tracks_RULES.pdf
https://www.mosigra.ru/battlecon-ispitanija-indin/,BattleCON: Испытания Индин,https://www.mosigra.ru/download/rules/battlecon-ispytaniya-indin-rules.pdf,battlecon-ispytaniya-indin-rules.pdf
https://www.mosigra.ru/dekoder-jubilejnoe-izdanie/,Декодер. Юбилейное издание,https://www.mosigra.ru/download/rules/dekoder-jubilej-rules.pdf,dekoder-jubilej-rules.pdf
https://www.mosigra.ru/kvorum/,Кворум,https://www.mosigra.ru/download/rules/kvorum-rules.pdf,kvorum-rules.pdf
https://www.mosigra.ru/machina-arcana-russkoe-izdanie/,Machina Arcana. Русское издание,https://www.mosigra.ru/download/rules/machina-arcana-rules.pdf,machina-arcana-rules.pdf
https://www.mosigra.ru/noch-nindzja/,Ночь ниндзя,https://www.mosigra.ru/download/rules/noch-nindzja-rules-3.pdf,noch-nindzja-rules-3.pdf
https://www.mosigra.ru/dzhekil-i-hajd-protiv-skotland-jarda/,Джекил и Хайд против Скотланд-Ярда,https://www.mosigra.ru/download/rules/dzhekil-i-hajd-protiv-skotland-jarda-rules.pdf,dzhekil-i-hajd-protiv-skotland-jarda-rules.pdf
https://www.mosigra.ru/njekodzima/,Нэкодзима,https://www.mosigra.ru/download/rules/njekodzima-rules.pdf,njekodzima-rules.pdf
https://www.mosigra.ru/pod-pricelom/,Под прицелом,https://www.mosigra.ru/download/rules/pod-pricelom-rules.pdf,pod-pricelom-rules.pdf
https://www.mosigra.ru/altjeja-rassvet-civilizacii/,Алтэя: Рассвет цивилизации,https://www.mosigra.ru/download/rules/altjeja-rassvet-civilizacii-rules.pdf,altjeja-rassvet-civilizacii-rules.pdf
https://www.mosigra.ru/legendi-morej-sol-i-grom/,Легенды морей: Соль и гром,https://www.mosigra.ru/download/rules/legendi-morej-sol-i-grom-rules.pdf,legendi-morej-sol-i-grom-rules.pdf
https://www.mosigra.ru/legendi-morej/,Легенды морей,https://www.mosigra.ru/download/rules/legendi-morej-rules.pdf,legendi-morej-rules.pdf
https://www.mosigra.ru/volshebniki-lesnih-chashhob/,Волшебники лесных чащоб,https://www.mosigra.ru/download/rules/woodland-wizards-rules.pdf,woodland-wizards-rules.pdf
https://www.mosigra.ru/kiotiki/,Киотики,https://www.mosigra.ru/download/rules/kiotiki-rules.pdf,kiotiki-rules.pdf
https://www.mosigra.ru/garri-potter-zashhita-ot-tjomnih-iskusstv/,Гарри Поттер. Битва за Хогвартс: Защита от тёмных искусств,https://www.mosigra.ru/download/rules/garri-potter-zashhita-ot-tjomnih-iskusstv-rules.pdf,garri-potter-zashhita-ot-tjomnih-iskusstv-rules.pdf
https://www.mosigra.ru/nukleum-avstralija/,Нуклеум: Австралия,https://www.mosigra.ru/download/rules/nucleum-australia-rules.pdf,nucleum-australia-rules.pdf
https://www.mosigra.ru/formula-skorosti-skorost-prirodi/,Формула скорости: Скорость природы,https://www.mosigra.ru/download/rules/formula-skorosti-skorost-prirodi-rules.pdf,formula-skorosti-skorost-prirodi-rules.pdf
https://www.mosigra.ru/nukleum/,Нуклеум,https://www.mosigra.ru/download/rules/nucleum-rules.pdf,nucleum-rules.pdf
https://www.mosigra.ru/terrakotovaja-armija/,Терракотовая Армия,https://www.mosigra.ru/download/rules/terracotovaya-armiya-rules.pdf,terracotovaya-armiya-rules.pdf
https://www.mosigra.ru/pokoriteli-trop/,Покорители троп,https://www.mosigra.ru/download/rules/pokoriteli-trop-rules.pdf,pokoriteli-trop-rules.pdf
https://www.mosigra.ru/rechnie-drakoni/,Речные драконы,https://www.mosigra.ru/download/rules/rechnye-drakony-rules.pdf,rechnye-drakony-rules.pdf
https://www.mosigra.ru/tinko/,Тинко,https://www.mosigra.ru/download/rules/tinko-rules.pdf,tinko-rules.pdf
https://www.mosigra.ru/konec-vechnosti-vechnaja-vojna/,Конец вечности. Вечная война,https://www.mosigra.ru/download/rules/vechnaya-voina-rules-01.pdf,vechnaya-voina-rules-01.pdf
https://www.mosigra.ru/pernatie/,Пернатые,https://www.mosigra.ru/download/rules/pernatye-rules.pdf,pernatye-rules.pdf
https://www.mosigra.ru/jevoljucija-novij-mir-krugovorot/,Эволюция. Новый мир: Круговорот,https://www.mosigra.ru/download/rules/jevoljucija-krugovorot-rules.pdf,jevoljucija-krugovorot-rules.pdf
https://www.mosigra.ru/sdvig/,Сдвиг,https://www.mosigra.ru/download/rules/sdvig-rules.pdf,sdvig-rules.pdf
https://www.mosigra.ru/neskazochnaja-zavarushka/,Несказочная заварушка,https://www.mosigra.ru/download/rules/neskazochnaja-zavarushka-rules.pdf,neskazochnaja-zavarushka-rules.pdf
https://www.mosigra.ru/pantikapej/,Пантикапей,https://www.mosigra.ru/download/rules/pantikapei-rules.pdf,pantikapei-rules.pdf
https://www.mosigra.ru/buhta-torgovcev-visshee-kachestvo/,Бухта торговцев: Высшее качество,https://www.mosigra.ru/download/rules/visshee-kachestvo-rules.pdf,visshee-kachestvo-rules.pdf
https://www.mosigra.ru/sagrada-life/,Sagrada: Life,https://www.mosigra.ru/download/rules/sagrada-life-rules.pdf,sagrada-life-rules.pdf
https://www.mosigra.ru/dune-ixians-and-tleilaxu-house-expansion/,Dune: Ixians & Tleilaxu House Expansion,https://www.mosigra.ru/download/rules/dune-ixians-and-tleilaxu-house-rulebook.pdf,dune-ixians-and-tleilaxu-house-rulebook.pdf
https://www.mosigra.ru/woodcraft/,Woodcraft,https://www.mosigra.ru/download/rules/woodcraft-rules.pdf,woodcraft-rules.pdf
https://www.mosigra.ru/sagrada-passion/,Sagrada: Passion,https://www.mosigra.ru/download/rules/sagrada-passion-rules.pdf,sagrada-passion-rules.pdf
https://www.mosigra.ru/pravda-lozh-bezumnij-miks/,Правда-ложь. Безумный микс,https://www.mosigra.ru/download/rules/pravda-lozh-bezumnij-miks-rules.pdf,pravda-lozh-bezumnij-miks-rules.pdf
https://www.mosigra.ru/akvatika-ledjanie-vodi/,Акватика: Ледяные воды,https://www.mosigra.ru/download/rules/akvatika-ledjanie-vodi-rules.pdf,akvatika-ledjanie-vodi-rules.pdf
https://www.mosigra.ru/azbuka-murrrze/,Азбука Мурррзе,https://www.mosigra.ru/download/rules/azbuka-murrrze-rules.pdf,azbuka-murrrze-rules.pdf
https://www.mosigra.ru/dice-forge-rebellion/,Dice Forge: Rebellion,https://www.mosigra.ru/download/rules/dice-forge-rebellion-rules.pdf,dice-forge-rebellion-rules.pdf
https://www.mosigra.ru/lords-of-ragnarok-monster-variety-pack/,Lords of Ragnarok: Monster Variety Pack,https://www.mosigra.ru/download/rules/lords-of-ragnarok-monster-variety-pack-rules.pdf,lords-of-ragnarok-monster-variety-pack-rules.pdf
https://www.mosigra.ru/shinkansen-zero-kei/,Shinkansen: Zero Kei,https://www.mosigra.ru/download/rules/sinkansjen-zero-kei-rules.pdf,sinkansjen-zero-kei-rules.pdf
https://www.mosigra.ru/lords-of-ragnarok-seas-of-aegir/,Lords of Ragnarok: Seas of Aegir,https://www.mosigra.ru/download/rules/lords-of-ragnarok-seas-of-aegir-rules.pdf,lords-of-ragnarok-seas-of-aegir-rules.pdf
https://www.mosigra.ru/tamashii-chronicle-of-ascend-forbidden-chapter/,Tamashii: Chronicle of Ascend. Forbidden Chapter,https://www.mosigra.ru/download/rules/tamashii-fc-rules.pdf,tamashii-fc-rules.pdf
https://www.mosigra.ru/meeples-and-monsters/,Meeples & Monsters,https://www.mosigra.ru/download/rules/meeples-and-monsters-rules1.pdf,meeples-and-monsters-rules1.pdf
https://www.mosigra.ru/lords-of-ragnarok-utgard-realms-of-the-giants/,Lords of Ragnarok: Utgard – Realms of the Giants,https://www.mosigra.ru/download/rules/lords-of-ragnarok-utgard-realms-of-the-giants-rules.pdf,lords-of-ragnarok-utgard-realms-of-the-giants-rules.pdf
https://www.mosigra.ru/tamashii-chronicle-of-ascend-stretch-goals-lost-pages/,Tamashii: Chronicle of Ascend. Stretch Goals: Lost Pages,https://www.mosigra.ru/download/rules/tamashii-sglp-rules.pdf,tamashii-sglp-rules.pdf
https://www.mosigra.ru/machi-koro-2/,Мачи Коро 2,https://www.mosigra.ru/download/rules/machi-koro-2-rules.pdf,machi-koro-2-rules.pdf
https://www.mosigra.ru/monopoly/,Монополия,https://www.mosigra.ru/image/data/mosigra.product.other/547/862/monopoliy.pdf,monopoliy.pdf
https://www.mosigra.ru/the-witcher-the-old-world/,The Witcher: Old World,https://www.mosigra.ru/download/rules/the-witcher-old-world-rules.pdf,the-witcher-old-world-rules.pdf
https://www.mosigra.ru/cashflow/,Денежный поток,https://www.mosigra.ru/image/data/mosigra.product.other/546/073/cashflow.pdf,cashflow.pdf
https://www.mosigra.ru/hive/,Улей,https://www.mosigra.ru/download/rules/ulei1.pdf,ulei1.pdf
https://www.mosigra.ru/kto-nakormit-krakena-kompaktnaja-versija/,Кто накормит Кракена? Компактная версия,https://www.mosigra.ru/download/rules/kto-nakormit-krakena-kompaktnaja-versija-rules.pdf,kto-nakormit-krakena-kompaktnaja-versija-rules.pdf
https://www.mosigra.ru/scrabble/,Скрабл,https://www.mosigra.ru/image/data/mosigra.product.other/399/323/skrabble.pdf,skrabble.pdf
https://www.mosigra.ru/liholete/,Лихолетье,https://www.mosigra.ru/download/rules/liholetie-rules.pdf,liholetie-rules.pdf
https://www.mosigra.ru/activity/,Активити Оригинал,https://www.mosigra.ru/image/data/mosigra.product.other/532/621/activity_anniversary_rules.pdf,activity_anniversary_rules.pdf
https://www.mosigra.ru/gegemonija/,Гегемония. Классовая борьба,https://www.mosigra.ru/download/rules/rules-hegemony.pdf,rules-hegemony.pdf
https://www.mosigra.ru/rummikub-bez-granic/,Руммикуб (без границ),https://www.mosigra.ru/image/data/mosigra.product.other/554/684/rummikub_bez_granic.pdf,rummikub_bez_granic.pdf
https://www.mosigra.ru/ticket-to-ride/,Билет на поезд,https://www.mosigra.ru/image/data/mosigra.product.other/399/282/bilet_na_poezd.pdf,bilet_na_poezd.pdf
https://www.mosigra.ru/monopolia/,Монополия,https://www.mosigra.ru/image/data/mosigra.product.other/512/053/monopoliy.pdf,monopoliy.pdf
https://www.mosigra.ru/sunduk-vojni/,Сундук войны,https://www.mosigra.ru/download/Правила/sunduk_voyny_rules.pdf,sunduk_voyny_rules.pdf
https://www.mosigra.ru/drevniy-uzhas-hrebty-bezumia/,Древний Ужас: Хребты Безумия,https://www.mosigra.ru/image/data/mosigra.product.other/555/732/Drevniy_Uzhas_Hrebty_Bezumiya_rules.pdf,Drevniy_Uzhas_Hrebty_Bezumiya_rules.pdf
https://www.mosigra.ru/sagrada/,Саграда,https://www.mosigra.ru/image/data/mosigra.product.other/549/996/Sagrada.pdf,Sagrada.pdf
https://www.mosigra.ru/amazonija/,Амазония,https://www.mosigra.ru/download/Правила/Amazonija_Rules.pdf,Amazonija_Rules.pdf
https://www.mosigra.ru/twister/,Твистер,https://www.mosigra.ru/image/data/mosigra.product.other/511/704/twister_new.pdf,twister_new.pdf
https://www.mosigra.ru/silencio/,Silencio,https://www.mosigra.ru/download/rules/silencio-rules.pdf,silencio-rules.pdf
https://www.mosigra.ru/gnomy/,Гномы,https://www.mosigra.ru/download/rules/gnomi.pdf,gnomi.pdf
https://www.mosigra.ru/skvajr/,Сквайр,https://www.mosigra.ru/download/Правила/Сквайр.pdf,Сквайр.pdf
https://www.mosigra.ru/zapovednik-ischezajushhie-vidi/,Заповедник. Исчезающие виды,https://www.mosigra.ru/download/rules/zapovednik-ischezajushhie-vidi-rules.pdf,zapovednik-ischezajushhie-vidi-rules.pdf
https://www.mosigra.ru/pokorenie-marsa/,Покорение Марса,https://www.mosigra.ru/image/data/mosigra.product.other/543/679/TerraformingMars_rules_rus.pdf,TerraformingMars_rules_rus.pdf
https://www.mosigra.ru/zeljonij-dom/,Зелёный дом,https://www.mosigra.ru/download/rules/zeljonij-dom-rules.pdf,zeljonij-dom-rules.pdf
https://www.mosigra.ru/po-stopam-darvina/,По стопам Дарвина,https://www.mosigra.ru/download/rules/rules-po-stopam-darwina.pdf,rules-po-stopam-darwina.pdf
https://www.mosigra.ru/jaipur/,Jaipur,https://www.mosigra.ru/download/rules/jaipur-rules.pdf,jaipur-rules.pdf
https://www.mosigra.ru/tako-kot-koza-sir-picca-2021/,"Тако, кот, коза, сыр, пицца (2021)",https://www.mosigra.ru/download/Правила/Tako_Rules_web.pdf,Tako_Rules_web.pdf
https://www.mosigra.ru/nemezida/,Немезида,https://www.mosigra.ru/download/Правила/Nemesida_rules.pdf,Nemesida_rules.pdf
https://www.mosigra.ru/love-is-poteryashki/,Love is Потеряшки,https://www.mosigra.ru/image/data/mosigra.product.other/542/003/love_is_poteryashki.pdf,love_is_poteryashki.pdf
https://www.mosigra.ru/doroga-jarosti-vendetta-hrom-i-molnii/,Дорога Ярости. Вендетта: Хром и молнии,https://www.mosigra.ru/download/rules/doroga-yarosti-vendetta-hrom-i-molnii-rules.pdf,doroga-yarosti-vendetta-hrom-i-molnii-rules.pdf
https://www.mosigra.ru/proekt-l/,Проект L,https://www.mosigra.ru/download/rules/project-l-rules.pdf,project-l-rules.pdf
https://www.mosigra.ru/monopoliy-rossiy/,Монополия Россия,https://www.mosigra.ru/download/Правила/Monopoly_Russia_Rules.pdf,Monopoly_Russia_Rules.pdf
https://www.mosigra.ru/frosthaven/,Frosthaven,https://www.mosigra.ru/download/rules/frosthaven-rules.pdf,frosthaven-rules.pdf
https://www.mosigra.ru/emocionalnyi-intellekt/,Эмоциональный интеллект. Запуск вечеринки!,https://www.mosigra.ru/download/Правила/Правила для сайта.pdf,Правила для сайта.pdf
https://www.mosigra.ru/monopoly-deal/,Монополия карточная,https://www.mosigra.ru/image/data/mosigra.product.other/405/194/monopoliy_sdelka.pdf,monopoliy_sdelka.pdf
https://www.mosigra.ru/zvezdnye-vojny-vosstanie/,Звёздные Войны: Восстание,https://www.mosigra.ru/image/data/mosigra.product.other/558/365/VZ_vostanie.pdf,VZ_vostanie.pdf
https://www.mosigra.ru/skvoz-veka-novaia-istoria-civilizacii/,Сквозь века. Новая история цивилизации,https://www.mosigra.ru/image/data/mosigra.product.other/548/089/cherez_veka.pdf,cherez_veka.pdf
https://www.mosigra.ru/chetire-zelja/,Четыре зелья,https://www.mosigra.ru/download/rules/chetire-zelja-rules.pdf,chetire-zelja-rules.pdf
https://www.mosigra.ru/magicheskiy-labirint/,Магический лабиринт,https://www.mosigra.ru/image/data/mosigra.product.other/530/417/Magic_Labyrinth_Rules.pdf,Magic_Labyrinth_Rules.pdf
https://www.mosigra.ru/chuma/,Чума,https://www.mosigra.ru/download/rules/chuma-rules.pdf,chuma-rules.pdf
https://www.mosigra.ru/garri-potter-god-v-hogvartse/,Гарри Поттер. Год в Хогвартсе,https://www.mosigra.ru/download/Правила/Правила игры Гарри Поттер. Год в Хогвартс.pdf,Правила игры Гарри Поттер. Год в Хогвартс.pdf
https://www.mosigra.ru/avalon-rasshirennoe-izdanie/,Авалон. Расширенное издание,https://www.mosigra.ru/download/rules/avalon.pdf,avalon.pdf
https://www.mosigra.ru/ostrov-duhov/,Остров духов,https://www.mosigra.ru/download/Правила/RUS_SI_CORE_Rulebook_web.pdf,RUS_SI_CORE_Rulebook_web.pdf
https://www.mosigra.ru/vlastelin-kolec-stranstvija-v-sredizeme/,Властелин Колец. Странствия в Средиземье,https://www.mosigra.ru/download/Правила/JME01 Learn to Play_RU-6.pdf,JME01 Learn to Play_RU-6.pdf
https://www.mosigra.ru/shakal-arhipelag/,Шакал: Архипелаг,https://www.mosigra.ru/image/data/mosigra.other/555/852/archipelag_vse_dopy.pdf,archipelag_vse_dopy.pdf
https://www.mosigra.ru/dom-fadu/,Дом фаду,https://www.mosigra.ru/download/rules/dom-fadu-rules.pdf,dom-fadu-rules.pdf
https://www.mosigra.ru/vosstanie/,Восстание,https://www.mosigra.ru/download/rules/vosstanie-rules.pdf,vosstanie-rules.pdf
https://www.mosigra.ru/krutoe-pike/,Крутое пике,https://www.mosigra.ru/download/rules/krutoe-pike-rules.pdf,krutoe-pike-rules.pdf
https://www.mosigra.ru/keyword/,Keyword,https://www.mosigra.ru/download/rules/keyword-rules.pdf,keyword-rules.pdf
https://www.mosigra.ru/final-girl-once-upon-a-full-moon/,Final Girl: Once Upon A Full Moon,https://www.mosigra.ru/download/rules/final-girl-add-s2-rules.pdf,final-girl-add-s2-rules.pdf
https://www.mosigra.ru/melnica-ujutnie-istorii/,Мельница: Уютные истории,https://www.mosigra.ru/download/rules/melnica-ujutnie-istorii-rules.pdf,melnica-ujutnie-istorii-rules.pdf
https://www.mosigra.ru/krylia/,Крылья,https://www.mosigra.ru/download/Правила/Krylya_rules.pdf,Krylya_rules.pdf
https://www.mosigra.ru/jukatan/,Юкатан,https://www.mosigra.ru/download/rules/rules-yucatan.pdf,rules-yucatan.pdf
https://www.mosigra.ru/vlastelin-kolec-stranstvija-v-sredizeme-veter-vojni/,Властелин колец: Странствия в Средиземье. Ветер войны,https://www.mosigra.ru/download/Правила/Vetra_Voyny_Pravila.pdf,Vetra_Voyny_Pravila.pdf
https://www.mosigra.ru/kolonizatory-kupcy-i-varvary/,Колонизаторы. Расширение Купцы и Варвары,https://www.mosigra.ru/image/data/mosigra.product.other/559/114/Kolon_5-6_kypcu_i_varv_rules.pdf,Kolon_5-6_kypcu_i_varv_rules.pdf
https://www.mosigra.ru/nefarius/,Нефариус,https://www.mosigra.ru/download/rules/nefarius-rules.pdf,nefarius-rules.pdf
https://www.mosigra.ru/archipelago/,Archipelago,https://www.mosigra.ru/download/rules/archipelago-rules.pdf,archipelago-rules.pdf
https://www.mosigra.ru/akvatika-korallovie-rifi/,Акватика: Коралловые рифы,https://www.mosigra.ru/download/rules/aquatica-coralovie-rifi-rules.pdf,aquatica-coralovie-rifi-rules.pdf
https://www.mosigra.ru/etherfields/,Etherfields,https://www.mosigra.ru/download/rules/etherfields-rules.pdf,etherfields-rules.pdf
https://www.mosigra.ru/spjashhie-bogi/,Спящие боги,https://www.mosigra.ru/download/Правила/Spyashie_Bogi_Pravila.pdf,Spyashie_Bogi_Pravila.pdf
https://www.mosigra.ru/tirani-podzemja/,Тираны Подземья,https://www.mosigra.ru/download/Правила/TotU-lor-RUS_compressed.pdf,TotU-lor-RUS_compressed.pdf
https://www.mosigra.ru/telestrations/,Испорченный телефон,https://www.mosigra.ru/download/rules/telephone00.pdf,telephone00.pdf
https://www.mosigra.ru/hive-carbon/,Улей Карбон,https://www.mosigra.ru/download/rules/uley-karbon-rules.pdf,uley-karbon-rules.pdf
https://www.mosigra.ru/pesn-lda-i-ognya-starki-vs-lannisterov/,Песнь льда и огня: Старки против Ланнистеров,https://www.mosigra.ru/image/data/mosigra.product.other/558/658/Starki_protiv_Lannisterov_Rules.pdf,Starki_protiv_Lannisterov_Rules.pdf
https://www.mosigra.ru/korni-mehanizmi-2/,Корни: Механизмы 2,https://www.mosigra.ru/download/rules/root-zakony-mehaniki-new.pdf,root-zakony-mehaniki-new.pdf
https://www.mosigra.ru/djuna-imperija-vosstanie/,Дюна. Империя. Восстание,https://www.mosigra.ru/download/rules/djuna-imperija-vosstanie-rules.pdf,djuna-imperija-vosstanie-rules.pdf
https://www.mosigra.ru/marshrut-postroen-rasshirennoe-izdanie/,Маршрут построен. Расширенное издание,https://www.mosigra.ru/download/rules/marshrut-postroen-exp-rules.pdf,marshrut-postroen-exp-rules.pdf
https://www.mosigra.ru/povelitel-tokio-nabor-monstra-ktulhu/,Повелитель Токио/Нью-Йорка. Набор монстра: Ктулху,https://www.mosigra.ru/download/rules/povelitel-tokio-nabor-monstra-ktulhu-rules.pdf,povelitel-tokio-nabor-monstra-ktulhu-rules.pdf
https://www.mosigra.ru/povelitel-tokio-nabor-monstra-kiberklik/,Повелитель Токио/Нью-Йорка. Набор монстра: Киберклык,https://www.mosigra.ru/download/rules/povelitel-tokio-nabor-monstra-kiberklik-rules.pdf,povelitel-tokio-nabor-monstra-kiberklik-rules.pdf
https://www.mosigra.ru/jejla-i-daljokij-svet/,Эйла и далёкий свет,https://www.mosigra.ru/download/rules/eila-i-dalekyi-svet-rules.pdf,eila-i-dalekyi-svet-rules.pdf
https://www.mosigra.ru/faktor-cveta/,Фактор цвета,https://www.mosigra.ru/image/data/mosigra.product.other/561/783/faktor_cveta.pdf,faktor_cveta.pdf
https://www.mosigra.ru/maksimum-apokalipsis/,Максимум апокалипсис,https://www.mosigra.ru/download/Правила/Maximum_Apocalypse_Pravila.pdf,Maximum_Apocalypse_Pravila.pdf
https://www.mosigra.ru/5in1/,Подарочный набор 5 в 1,https://www.mosigra.ru/image/data/mosigra.product.other/413/563/5in1 .pdf,5in1 .pdf
https://www.mosigra.ru/ticket-to-ride-evropa-jubilejnoe-izdanie/,Ticket to Ride: Европа. Юбилейное издание,https://www.mosigra.ru/download/Правила/ticket_to_ride_europe_ubiley_rules.pdf,ticket_to_ride_europe_ubiley_rules.pdf
https://www.mosigra.ru/the-witcher-the-old-world-wild-hunt/,The Witcher: Old World. Wild Hunt,https://www.mosigra.ru/download/rules/twow-wild-hunt-rules-eng.pdf,twow-wild-hunt-rules-eng.pdf
https://www.mosigra.ru/ostrov-koshek/,Остров кошек,https://www.mosigra.ru/download/Правила/5222.pdf,5222.pdf
https://www.mosigra.ru/slishkom-mnogo-kostej/,Слишком много костей,https://www.mosigra.ru/download/rules/slishkom-mnogo-kostej-rules.pdf,slishkom-mnogo-kostej-rules.pdf
https://www.mosigra.ru/wyrmspan/,Wyrmspan,https://www.mosigra.ru/download/rules/wyrmspan-rules.pdf,wyrmspan-rules.pdf
https://www.mosigra.ru/volshebnie-kljuchi/,Волшебные ключи,https://www.mosigra.ru/download/rules/volshebnye-klyuchi-rules.pdf,volshebnye-klyuchi-rules.pdf
https://www.mosigra.ru/mafia-old/,Карты для игры в Мафию (старая версия),https://www.mosigra.ru/download/rules/mafia-cards2.pdf,mafia-cards2.pdf
https://www.mosigra.ru/konteiner/,Контейнер,https://www.mosigra.ru/image/data/mosigra.product.other/550/509/Container (rus).pdf,Container (rus).pdf
https://www.mosigra.ru/london/,Лондон,https://www.mosigra.ru/image/data/mosigra.product.other/564/555/Pravila_London_compressed.pdf,Pravila_London_compressed.pdf
